period,subba,subba-name,parent,parent-name,value,value-units
2024-02-06T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10135,megawatthours
2024-02-06T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12408,megawatthours
2024-02-06T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2532,megawatthours
2024-02-06T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,104,megawatthours
2024-02-06T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11313,megawatthours
2024-02-06T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1552,megawatthours
2024-02-06T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6279,megawatthours
2024-02-06T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12204,megawatthours
2024-02-06T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1477,megawatthours
2024-02-06T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7003,megawatthours
2024-02-06T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3334,megawatthours
2024-02-06T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1280,megawatthours
2024-02-06T00,4001,ISNE - Maine,ISNE,ISO New England,1640,megawatthours
2024-02-06T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1646,megawatthours
2024-02-06T00,4003,ISNE - Vermont,ISNE,ISO New England,751,megawatthours
2024-02-06T00,4004,ISNE - Connecticut,ISNE,ISO New England,3864,megawatthours
2024-02-06T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1045,megawatthours
2024-02-06T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1983,megawatthours
2024-02-06T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2269,megawatthours
2024-02-06T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3166,megawatthours
2024-02-06T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11439,megawatthours
2024-02-06T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5123,megawatthours
2024-02-06T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10058,megawatthours
2024-02-06T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19217,megawatthours
2024-02-06T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10087,megawatthours
2024-02-06T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17877,megawatthours
2024-02-06T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2054,megawatthours
2024-02-06T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1299,megawatthours
2024-02-06T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2138,megawatthours
2024-02-06T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,740,megawatthours
2024-02-06T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1057,megawatthours
2024-02-06T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1609,megawatthours
2024-02-06T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1337,megawatthours
2024-02-06T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,405,megawatthours
2024-02-06T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,753,megawatthours
