period,subba,subba-name,parent,parent-name,value,value-units
2024-07-26T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,16773,megawatthours
2024-07-26T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,21512,megawatthours
2024-07-26T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,3054,megawatthours
2024-07-26T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,167,megawatthours
2024-07-26T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",13752,megawatthours
2024-07-26T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1972,megawatthours
2024-07-26T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7512,megawatthours
2024-07-26T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",21573,megawatthours
2024-07-26T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2355,megawatthours
2024-07-26T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11763,megawatthours
2024-07-26T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4899,megawatthours
2024-07-26T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1822,megawatthours
2024-07-26T00,4001,ISNE - Maine,ISNE,ISO New England,1571,megawatthours
2024-07-26T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1705,megawatthours
2024-07-26T00,4003,ISNE - Vermont,ISNE,ISO New England,679,megawatthours
2024-07-26T00,4004,ISNE - Connecticut,ISNE,ISO New England,4367,megawatthours
2024-07-26T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1246,megawatthours
2024-07-26T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2310,megawatthours
2024-07-26T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2333,megawatthours
2024-07-26T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3441,megawatthours
2024-07-26T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14282,megawatthours
2024-07-26T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7098,megawatthours
2024-07-26T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13206,megawatthours
2024-07-26T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22809,megawatthours
2024-07-26T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14027,megawatthours
2024-07-26T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",24549,megawatthours
2024-07-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2198,megawatthours
2024-07-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2024-07-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2015,megawatthours
2024-07-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,673,megawatthours
2024-07-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,972,megawatthours
2024-07-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1713,megawatthours
2024-07-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1528,megawatthours
2024-07-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,435,megawatthours
2024-07-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2024-07-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7640,megawatthours
2024-07-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3687,megawatthours
2024-07-26T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1869,megawatthours
2024-07-26T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",18876,megawatthours
2024-07-26T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6951,megawatthours
2024-07-26T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",9532,megawatthours
2024-07-26T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4739,megawatthours
2024-07-26T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",13923,megawatthours
2024-07-26T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2650,megawatthours
2024-07-26T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4191,megawatthours
2024-07-26T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",17013,megawatthours
2024-07-26T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2794,megawatthours
2024-07-26T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2011,megawatthours
2024-07-26T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2211,megawatthours
2024-07-26T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",4009,megawatthours
2024-07-26T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2371,megawatthours
2024-07-26T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5815,megawatthours
2024-07-26T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4294,megawatthours
2024-07-26T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6248,megawatthours
2024-07-26T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2381,megawatthours
2024-07-26T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",6997,megawatthours
2024-07-26T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",252,megawatthours
2024-07-26T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,30,megawatthours
2024-07-26T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
