period,subba,subba-name,parent,parent-name,value,value-units
2024-10-15T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11826,megawatthours
2024-10-15T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13470,megawatthours
2024-10-15T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1897,megawatthours
2024-10-15T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,112,megawatthours
2024-10-15T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",18734,megawatthours
2024-10-15T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2191,megawatthours
2024-10-15T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6714,megawatthours
2024-10-15T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16567,megawatthours
2024-10-15T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1657,megawatthours
2024-10-15T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11827,megawatthours
2024-10-15T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5151,megawatthours
2024-10-15T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1545,megawatthours
2024-10-15T00,4001,ISNE - Maine,ISNE,ISO New England,1406,megawatthours
2024-10-15T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1395,megawatthours
2024-10-15T00,4003,ISNE - Vermont,ISNE,ISO New England,660,megawatthours
2024-10-15T00,4004,ISNE - Connecticut,ISNE,ISO New England,3217,megawatthours
2024-10-15T00,4005,ISNE - Rhode Island,ISNE,ISO New England,902,megawatthours
2024-10-15T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1658,megawatthours
2024-10-15T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1915,megawatthours
2024-10-15T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2690,megawatthours
2024-10-15T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11273,megawatthours
2024-10-15T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5021,megawatthours
2024-10-15T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9515,megawatthours
2024-10-15T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17801,megawatthours
2024-10-15T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9672,megawatthours
2024-10-15T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",22437,megawatthours
2024-10-15T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1869,megawatthours
2024-10-15T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1206,megawatthours
2024-10-15T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1848,megawatthours
2024-10-15T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2024-10-15T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,963,megawatthours
2024-10-15T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1474,megawatthours
2024-10-15T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1150,megawatthours
2024-10-15T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,313,megawatthours
2024-10-15T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,650,megawatthours
2024-10-15T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5371,megawatthours
2024-10-15T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2277,megawatthours
2024-10-15T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1149,megawatthours
2024-10-15T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14244,megawatthours
2024-10-15T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5462,megawatthours
2024-10-15T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7539,megawatthours
2024-10-15T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3289,megawatthours
2024-10-15T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10144,megawatthours
2024-10-15T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1915,megawatthours
2024-10-15T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2781,megawatthours
2024-10-15T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13734,megawatthours
2024-10-15T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1935,megawatthours
2024-10-15T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1321,megawatthours
2024-10-15T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1498,megawatthours
2024-10-15T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2509,megawatthours
