period,subba,subba-name,parent,parent-name,value,value-units
2024-06-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13129,megawatthours
2024-06-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16941,megawatthours
2024-06-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2153,megawatthours
2024-06-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,129,megawatthours
2024-06-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",20090,megawatthours
2024-06-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2917,megawatthours
2024-06-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6820,megawatthours
2024-06-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",23757,megawatthours
2024-06-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2416,megawatthours
2024-06-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12631,megawatthours
2024-06-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5185,megawatthours
2024-06-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1965,megawatthours
2024-06-24T00,4001,ISNE - Maine,ISNE,ISO New England,1358,megawatthours
2024-06-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1600,megawatthours
2024-06-24T00,4003,ISNE - Vermont,ISNE,ISO New England,674,megawatthours
2024-06-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,4729,megawatthours
2024-06-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1274,megawatthours
2024-06-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2425,megawatthours
2024-06-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2512,megawatthours
2024-06-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3824,megawatthours
2024-06-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12761,megawatthours
2024-06-24T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7208,megawatthours
2024-06-24T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12935,megawatthours
2024-06-24T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",20703,megawatthours
2024-06-24T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14317,megawatthours
2024-06-24T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",29405,megawatthours
2024-06-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2131,megawatthours
2024-06-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1482,megawatthours
