period,subba,subba-name,parent,parent-name,value,value-units
2023-10-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10491,megawatthours
2023-10-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12584,megawatthours
2023-10-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1840,megawatthours
2023-10-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,58,megawatthours
2023-10-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15836,megawatthours
2023-10-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1974,megawatthours
2023-10-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6060,megawatthours
2023-10-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",15126,megawatthours
2023-10-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1353,megawatthours
2023-10-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9129,megawatthours
2023-10-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4789,megawatthours
2023-10-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1233,megawatthours
2023-10-24T00,4001,ISNE - Maine,ISNE,ISO New England,1404,megawatthours
2023-10-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1350,megawatthours
2023-10-24T00,4003,ISNE - Vermont,ISNE,ISO New England,620,megawatthours
2023-10-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,3203,megawatthours
2023-10-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,895,megawatthours
2023-10-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1656,megawatthours
2023-10-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1909,megawatthours
2023-10-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2687,megawatthours
2023-10-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11279,megawatthours
