period,subba,subba-name,parent,parent-name,value,value-units
2024-01-25T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10983,megawatthours
2024-01-25T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12109,megawatthours
2024-01-25T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1963,megawatthours
2024-01-25T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,38,megawatthours
2024-01-25T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11593,megawatthours
2024-01-25T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1476,megawatthours
2024-01-25T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6267,megawatthours
2024-01-25T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",15291,megawatthours
2024-01-25T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1771,megawatthours
2024-01-25T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7934,megawatthours
2024-01-25T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3276,megawatthours
2024-01-25T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1459,megawatthours
2024-01-25T00,4001,ISNE - Maine,ISNE,ISO New England,1719,megawatthours
2024-01-25T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1648,megawatthours
2024-01-25T00,4003,ISNE - Vermont,ISNE,ISO New England,762,megawatthours
2024-01-25T00,4004,ISNE - Connecticut,ISNE,ISO New England,3830,megawatthours
2024-01-25T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1052,megawatthours
2024-01-25T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1998,megawatthours
2024-01-25T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2317,megawatthours
2024-01-25T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3233,megawatthours
2024-01-25T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12348,megawatthours
2024-01-25T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5576,megawatthours
2024-01-25T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10233,megawatthours
2024-01-25T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19757,megawatthours
2024-01-25T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11308,megawatthours
2024-01-25T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18222,megawatthours
2024-01-25T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1913,megawatthours
2024-01-25T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1262,megawatthours
2024-01-25T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2096,megawatthours
2024-01-25T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,742,megawatthours
2024-01-25T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1080,megawatthours
2024-01-25T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1591,megawatthours
2024-01-25T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1333,megawatthours
2024-01-25T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,419,megawatthours
2024-01-25T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,750,megawatthours
2024-01-25T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6265,megawatthours
2024-01-25T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2601,megawatthours
2024-01-25T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1304,megawatthours
2024-01-25T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16060,megawatthours
2024-01-25T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6550,megawatthours
2024-01-25T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8236,megawatthours
2024-01-25T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4123,megawatthours
2024-01-25T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",12066,megawatthours
2024-01-25T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2152,megawatthours
2024-01-25T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3141,megawatthours
2024-01-25T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",14138,megawatthours
2024-01-25T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2334,megawatthours
