period,subba,subba-name,parent,parent-name,value,value-units
2023-12-05T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10259,megawatthours
2023-12-05T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11652,megawatthours
2023-12-05T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1960,megawatthours
2023-12-05T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,67,megawatthours
2023-12-05T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12098,megawatthours
2023-12-05T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1581,megawatthours
2023-12-05T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5904,megawatthours
2023-12-05T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12657,megawatthours
2023-12-05T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1316,megawatthours
2023-12-05T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7356,megawatthours
2023-12-05T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3559,megawatthours
2023-12-05T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1331,megawatthours
2023-12-05T00,4001,ISNE - Maine,ISNE,ISO New England,1636,megawatthours
2023-12-05T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1575,megawatthours
2023-12-05T00,4003,ISNE - Vermont,ISNE,ISO New England,739,megawatthours
2023-12-05T00,4004,ISNE - Connecticut,ISNE,ISO New England,3644,megawatthours
2023-12-05T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1012,megawatthours
2023-12-05T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1879,megawatthours
2023-12-05T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2171,megawatthours
2023-12-05T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3032,megawatthours
2023-12-05T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12521,megawatthours
2023-12-05T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5766,megawatthours
2023-12-05T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10571,megawatthours
2023-12-05T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19918,megawatthours
