period,subba,subba-name,parent,parent-name,value,value-units
2024-03-12T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8696,megawatthours
2024-03-12T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9811,megawatthours
2024-03-12T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1497,megawatthours
2024-03-12T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,48,megawatthours
2024-03-12T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11342,megawatthours
2024-03-12T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1547,megawatthours
2024-03-12T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6483,megawatthours
2024-03-12T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12030,megawatthours
2024-03-12T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1423,megawatthours
2024-03-12T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7191,megawatthours
2024-03-12T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3630,megawatthours
2024-03-12T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1147,megawatthours
2024-03-12T00,4001,ISNE - Maine,ISNE,ISO New England,1486,megawatthours
2024-03-12T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1527,megawatthours
2024-03-12T00,4003,ISNE - Vermont,ISNE,ISO New England,702,megawatthours
2024-03-12T00,4004,ISNE - Connecticut,ISNE,ISO New England,3487,megawatthours
2024-03-12T00,4005,ISNE - Rhode Island,ISNE,ISO New England,971,megawatthours
2024-03-12T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1825,megawatthours
2024-03-12T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2106,megawatthours
2024-03-12T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2995,megawatthours
2024-03-12T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10363,megawatthours
2024-03-12T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4393,megawatthours
2024-03-12T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9058,megawatthours
2024-03-12T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17305,megawatthours
2024-03-12T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8971,megawatthours
2024-03-12T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",16778,megawatthours
2024-03-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1901,megawatthours
2024-03-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1212,megawatthours
2024-03-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1917,megawatthours
2024-03-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,732,megawatthours
2024-03-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1003,megawatthours
2024-03-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1456,megawatthours
2024-03-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1200,megawatthours
2024-03-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,365,megawatthours
2024-03-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,686,megawatthours
2024-03-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5800,megawatthours
