period,subba,subba-name,parent,parent-name,value,value-units
2024-06-19T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12253,megawatthours
2024-06-19T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13377,megawatthours
2024-06-19T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1345,megawatthours
2024-06-19T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,92,megawatthours
2024-06-19T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17926,megawatthours
2024-06-19T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2611,megawatthours
2024-06-19T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7336,megawatthours
2024-06-19T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",22138,megawatthours
2024-06-19T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2375,megawatthours
2024-06-19T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12628,megawatthours
2024-06-19T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5605,megawatthours
2024-06-19T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1866,megawatthours
2024-06-19T00,4001,ISNE - Maine,ISNE,ISO New England,1691,megawatthours
2024-06-19T00,4002,ISNE - New Hampshire,ISNE,ISO New England,2191,megawatthours
2024-06-19T00,4003,ISNE - Vermont,ISNE,ISO New England,809,megawatthours
2024-06-19T00,4004,ISNE - Connecticut,ISNE,ISO New England,5049,megawatthours
2024-06-19T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1400,megawatthours
2024-06-19T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2695,megawatthours
2024-06-19T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2913,megawatthours
2024-06-19T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4552,megawatthours
2024-06-19T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13933,megawatthours
2024-06-19T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7415,megawatthours
2024-06-19T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13817,megawatthours
2024-06-19T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",29191,megawatthours
2024-06-19T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14139,megawatthours
2024-06-19T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",24026,megawatthours
2024-06-19T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2394,megawatthours
2024-06-19T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1843,megawatthours
2024-06-19T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2664,megawatthours
2024-06-19T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,565,megawatthours
2024-06-19T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1206,megawatthours
2024-06-19T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2250,megawatthours
2024-06-19T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1965,megawatthours
2024-06-19T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,523,megawatthours
2024-06-19T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1012,megawatthours
2024-06-19T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7869,megawatthours
2024-06-19T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3613,megawatthours
2024-06-19T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1989,megawatthours
2024-06-19T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",20974,megawatthours
2024-06-19T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",7971,megawatthours
2024-06-19T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",11068,megawatthours
2024-06-19T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5458,megawatthours
2024-06-19T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",19068,megawatthours
2024-06-19T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",3095,megawatthours
2024-06-19T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4749,megawatthours
2024-06-19T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",19488,megawatthours
2024-06-19T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3141,megawatthours
2024-06-19T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2328,megawatthours
2024-06-19T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2233,megawatthours
2024-06-19T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",4872,megawatthours
2024-06-19T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2808,megawatthours
2024-06-19T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",6953,megawatthours
2024-06-19T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4956,megawatthours
2024-06-19T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6807,megawatthours
2024-06-19T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2686,megawatthours
2024-06-19T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",8477,megawatthours
2024-06-19T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",329,megawatthours
2024-06-19T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-06-19T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,30,megawatthours
2024-06-19T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,47,megawatthours
2024-06-19T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-06-19T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,65,megawatthours
2024-06-19T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-06-19T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,61,megawatthours
2024-06-19T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1729,megawatthours
2024-06-19T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,384,megawatthours
2024-06-19T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,7929,megawatthours
2024-06-19T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,928,megawatthours
2024-06-19T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1060,megawatthours
2024-06-19T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,218,megawatthours
2024-06-19T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,431,megawatthours
2024-06-19T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,3024,megawatthours
2024-06-19T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,565,megawatthours
2024-06-19T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1645,megawatthours
2024-06-19T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2116,megawatthours
2024-06-19T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,6177,megawatthours
2024-06-19T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2353,megawatthours
2024-06-19T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,907,megawatthours
2024-06-19T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,618,megawatthours
2024-06-19T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5288,megawatthours
2024-06-19T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3994,megawatthours
2024-06-19T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1445,megawatthours
2024-06-19T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5260,megawatthours
2024-06-18T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11696,megawatthours
2024-06-18T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13091,megawatthours
2024-06-18T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1206,megawatthours
2024-06-18T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,105,megawatthours
2024-06-18T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",18408,megawatthours
2024-06-18T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2718,megawatthours
2024-06-18T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7330,megawatthours
2024-06-18T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",22304,megawatthours
2024-06-18T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2377,megawatthours
2024-06-18T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12595,megawatthours
2024-06-18T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5845,megawatthours
2024-06-18T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1858,megawatthours
2024-06-18T23,4001,ISNE - Maine,ISNE,ISO New England,1716,megawatthours
2024-06-18T23,4002,ISNE - New Hampshire,ISNE,ISO New England,2239,megawatthours
2024-06-18T23,4003,ISNE - Vermont,ISNE,ISO New England,775,megawatthours
2024-06-18T23,4004,ISNE - Connecticut,ISNE,ISO New England,5222,megawatthours
2024-06-18T23,4005,ISNE - Rhode Island,ISNE,ISO New England,1455,megawatthours
2024-06-18T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2789,megawatthours
2024-06-18T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2937,megawatthours
2024-06-18T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4653,megawatthours
2024-06-18T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13990,megawatthours
2024-06-18T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7519,megawatthours
2024-06-18T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13899,megawatthours
2024-06-18T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",29529,megawatthours
2024-06-18T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14450,megawatthours
2024-06-18T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",24212,megawatthours
2024-06-18T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2471,megawatthours
2024-06-18T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1833,megawatthours
2024-06-18T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2610,megawatthours
2024-06-18T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,553,megawatthours
2024-06-18T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1153,megawatthours
2024-06-18T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2225,megawatthours
2024-06-18T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,2016,megawatthours
2024-06-18T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,541,megawatthours
2024-06-18T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1075,megawatthours
2024-06-18T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8307,megawatthours
2024-06-18T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3805,megawatthours
2024-06-18T23,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",2070,megawatthours
2024-06-18T23,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",21361,megawatthours
2024-06-18T23,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",8166,megawatthours
2024-06-18T23,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",11302,megawatthours
2024-06-18T23,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5645,megawatthours
2024-06-18T23,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",19293,megawatthours
2024-06-18T23,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",3148,megawatthours
2024-06-18T23,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4850,megawatthours
2024-06-18T23,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",19897,megawatthours
2024-06-18T23,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3237,megawatthours
2024-06-18T23,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2361,megawatthours
2024-06-18T23,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2362,megawatthours
2024-06-18T23,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",5103,megawatthours
2024-06-18T23,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2859,megawatthours
2024-06-18T23,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",7364,megawatthours
2024-06-18T23,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",5168,megawatthours
2024-06-18T23,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6920,megawatthours
2024-06-18T23,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2735,megawatthours
2024-06-18T23,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",8730,megawatthours
2024-06-18T23,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",352,megawatthours
2024-06-18T23,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-06-18T23,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,30,megawatthours
2024-06-18T23,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,49,megawatthours
2024-06-18T23,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-06-18T23,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,66,megawatthours
2024-06-18T23,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-06-18T23,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
2024-06-18T23,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1658,megawatthours
2024-06-18T23,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,378,megawatthours
2024-06-18T23,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8091,megawatthours
2024-06-18T23,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,939,megawatthours
2024-06-18T23,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1073,megawatthours
2024-06-18T23,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,213,megawatthours
2024-06-18T23,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,438,megawatthours
2024-06-18T23,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,3048,megawatthours
2024-06-18T23,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,616,megawatthours
2024-06-18T23,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1630,megawatthours
2024-06-18T23,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2134,megawatthours
2024-06-18T23,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,6232,megawatthours
2024-06-18T23,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2445,megawatthours
2024-06-18T23,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,964,megawatthours
2024-06-18T23,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,642,megawatthours
2024-06-18T23,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5298,megawatthours
2024-06-18T23,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4046,megawatthours
2024-06-18T23,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1454,megawatthours
2024-06-18T23,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5401,megawatthours
2024-06-18T22,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10956,megawatthours
2024-06-18T22,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13039,megawatthours
2024-06-18T22,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1191,megawatthours
2024-06-18T22,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,106,megawatthours
2024-06-18T22,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",18358,megawatthours
2024-06-18T22,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2736,megawatthours
2024-06-18T22,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7354,megawatthours
2024-06-18T22,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",22032,megawatthours
2024-06-18T22,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2363,megawatthours
2024-06-18T22,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12553,megawatthours
2024-06-18T22,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5768,megawatthours
2024-06-18T22,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1853,megawatthours
2024-06-18T22,4001,ISNE - Maine,ISNE,ISO New England,1698,megawatthours
2024-06-18T22,4002,ISNE - New Hampshire,ISNE,ISO New England,2275,megawatthours
2024-06-18T22,4003,ISNE - Vermont,ISNE,ISO New England,728,megawatthours
2024-06-18T22,4004,ISNE - Connecticut,ISNE,ISO New England,5320,megawatthours
2024-06-18T22,4005,ISNE - Rhode Island,ISNE,ISO New England,1478,megawatthours
2024-06-18T22,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2808,megawatthours
2024-06-18T22,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2948,megawatthours
2024-06-18T22,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4770,megawatthours
2024-06-18T22,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13823,megawatthours
2024-06-18T22,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7532,megawatthours
2024-06-18T22,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13884,megawatthours
2024-06-18T22,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",29611,megawatthours
2024-06-18T22,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14565,megawatthours
2024-06-18T22,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",24322,megawatthours
2024-06-18T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,2507,megawatthours
2024-06-18T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1778,megawatthours
2024-06-18T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2495,megawatthours
2024-06-18T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,649,megawatthours
2024-06-18T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1088,megawatthours
2024-06-18T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2154,megawatthours
2024-06-18T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,2000,megawatthours
2024-06-18T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,558,megawatthours
2024-06-18T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1118,megawatthours
2024-06-18T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8657,megawatthours
2024-06-18T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3865,megawatthours
2024-06-18T22,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",2050,megawatthours
2024-06-18T22,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",21307,megawatthours
2024-06-18T22,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",8267,megawatthours
2024-06-18T22,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",11114,megawatthours
2024-06-18T22,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5717,megawatthours
2024-06-18T22,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",19545,megawatthours
2024-06-18T22,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",3163,megawatthours
2024-06-18T22,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4922,megawatthours
2024-06-18T22,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",20175,megawatthours
2024-06-18T22,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3259,megawatthours
2024-06-18T22,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2423,megawatthours
2024-06-18T22,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2394,megawatthours
2024-06-18T22,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",5145,megawatthours
2024-06-18T22,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2875,megawatthours
2024-06-18T22,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",7514,megawatthours
2024-06-18T22,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",5309,megawatthours
2024-06-18T22,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6972,megawatthours
2024-06-18T22,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2709,megawatthours
2024-06-18T22,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",8754,megawatthours
2024-06-18T22,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",369,megawatthours
2024-06-18T22,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-06-18T22,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,29,megawatthours
2024-06-18T22,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,48,megawatthours
2024-06-18T22,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-06-18T22,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,67,megawatthours
2024-06-18T22,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-06-18T22,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
2024-06-18T22,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1569,megawatthours
2024-06-18T22,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,365,megawatthours
2024-06-18T22,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8143,megawatthours
2024-06-18T22,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,947,megawatthours
2024-06-18T22,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1080,megawatthours
2024-06-18T22,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,212,megawatthours
2024-06-18T22,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,434,megawatthours
2024-06-18T22,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2979,megawatthours
2024-06-18T22,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,637,megawatthours
2024-06-18T22,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1643,megawatthours
2024-06-18T22,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2193,megawatthours
2024-06-18T22,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,6237,megawatthours
2024-06-18T22,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2502,megawatthours
2024-06-18T22,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,1014,megawatthours
2024-06-18T22,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,654,megawatthours
2024-06-18T22,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5276,megawatthours
2024-06-18T22,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4096,megawatthours
2024-06-18T22,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1430,megawatthours
2024-06-18T22,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5459,megawatthours
2024-06-18T21,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10654,megawatthours
2024-06-18T21,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13996,megawatthours
2024-06-18T21,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1032,megawatthours
2024-06-18T21,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,136,megawatthours
2024-06-18T21,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",19138,megawatthours
2024-06-18T21,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2772,megawatthours
2024-06-18T21,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7315,megawatthours
2024-06-18T21,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",21571,megawatthours
2024-06-18T21,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2341,megawatthours
2024-06-18T21,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12118,megawatthours
