period,subba,subba-name,parent,parent-name,value,value-units
2024-08-25T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10615,megawatthours
2024-08-25T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13844,megawatthours
2024-08-25T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1947,megawatthours
2024-08-25T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,110,megawatthours
2024-08-25T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",19698,megawatthours
2024-08-25T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2769,megawatthours
2024-08-25T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7560,megawatthours
2024-08-25T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",24498,megawatthours
2024-08-25T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2533,megawatthours
2024-08-25T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",13314,megawatthours
2024-08-25T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5934,megawatthours
2024-08-25T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2063,megawatthours
2024-08-25T00,4001,ISNE - Maine,ISNE,ISO New England,1432,megawatthours
2024-08-25T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1470,megawatthours
2024-08-25T00,4003,ISNE - Vermont,ISNE,ISO New England,644,megawatthours
2024-08-25T00,4004,ISNE - Connecticut,ISNE,ISO New England,3704,megawatthours
2024-08-25T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1090,megawatthours
2024-08-25T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2102,megawatthours
2024-08-25T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2044,megawatthours
2024-08-25T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3049,megawatthours
2024-08-25T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14239,megawatthours
2024-08-25T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7079,megawatthours
2024-08-25T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13758,megawatthours
2024-08-25T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22758,megawatthours
2024-08-25T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13262,megawatthours
2024-08-25T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",28113,megawatthours
2024-08-25T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1935,megawatthours
2024-08-25T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1268,megawatthours
2024-08-25T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1914,megawatthours
2024-08-25T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,624,megawatthours
2024-08-25T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,928,megawatthours
2024-08-25T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1555,megawatthours
2024-08-25T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1358,megawatthours
2024-08-25T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,365,megawatthours
2024-08-25T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,801,megawatthours
2024-08-25T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6304,megawatthours
2024-08-25T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3210,megawatthours
2024-08-25T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1690,megawatthours
2024-08-25T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",18063,megawatthours
2024-08-25T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6366,megawatthours
2024-08-25T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8893,megawatthours
2024-08-25T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4030,megawatthours
2024-08-25T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",15481,megawatthours
2024-08-25T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2568,megawatthours
2024-08-25T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4125,megawatthours
2024-08-25T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15911,megawatthours
2024-08-25T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2443,megawatthours
2024-08-25T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1825,megawatthours
2024-08-25T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1981,megawatthours
2024-08-25T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3378,megawatthours
2024-08-25T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1933,megawatthours
2024-08-25T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4988,megawatthours
2024-08-25T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3738,megawatthours
2024-08-25T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5060,megawatthours
2024-08-25T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2016,megawatthours
2024-08-25T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",6087,megawatthours
2024-08-25T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",216,megawatthours
2024-08-25T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-08-25T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,22,megawatthours
2024-08-25T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,75,megawatthours
2024-08-25T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-08-25T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-08-25T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,12,megawatthours
2024-08-25T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,61,megawatthours
2024-08-25T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1610,megawatthours
2024-08-25T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,346,megawatthours
2024-08-25T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8658,megawatthours
2024-08-25T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,809,megawatthours
2024-08-25T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1109,megawatthours
2024-08-25T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,188,megawatthours
2024-08-25T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,389,megawatthours
2024-08-25T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2745,megawatthours
2024-08-25T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,667,megawatthours
2024-08-25T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1419,megawatthours
2024-08-25T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,3305,megawatthours
2024-08-25T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,7038,megawatthours
2024-08-25T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2525,megawatthours
2024-08-25T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,1022,megawatthours
2024-08-25T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,423,megawatthours
2024-08-25T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5959,megawatthours
2024-08-25T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4703,megawatthours
2024-08-25T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1683,megawatthours
2024-08-25T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5872,megawatthours
2024-08-24T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10392,megawatthours
2024-08-24T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14500,megawatthours
2024-08-24T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1678,megawatthours
2024-08-24T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,95,megawatthours
