period,subba,subba-name,parent,parent-name,value,value-units
2024-03-09T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,7732,megawatthours
2024-03-09T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10174,megawatthours
2024-03-09T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1267,megawatthours
2024-03-09T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,48,megawatthours
2024-03-09T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14326,megawatthours
2024-03-09T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1678,megawatthours
2024-03-09T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6522,megawatthours
2024-03-09T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12377,megawatthours
2024-03-09T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1555,megawatthours
2024-03-09T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",8282,megawatthours
2024-03-09T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4424,megawatthours
2024-03-09T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1107,megawatthours
2024-03-09T00,4001,ISNE - Maine,ISNE,ISO New England,1405,megawatthours
2024-03-09T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1387,megawatthours
2024-03-09T00,4003,ISNE - Vermont,ISNE,ISO New England,675,megawatthours
2024-03-09T00,4004,ISNE - Connecticut,ISNE,ISO New England,3264,megawatthours
2024-03-09T00,4005,ISNE - Rhode Island,ISNE,ISO New England,913,megawatthours
2024-03-09T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1776,megawatthours
2024-03-09T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1937,megawatthours
2024-03-09T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2840,megawatthours
2024-03-09T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10612,megawatthours
2024-03-09T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4682,megawatthours
2024-03-09T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9345,megawatthours
2024-03-09T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17832,megawatthours
2024-03-09T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9518,megawatthours
2024-03-09T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17786,megawatthours
2024-03-09T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1753,megawatthours
2024-03-09T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1099,megawatthours
2024-03-09T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1723,megawatthours
2024-03-09T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,669,megawatthours
2024-03-09T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,858,megawatthours
2024-03-09T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1303,megawatthours
2024-03-09T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1110,megawatthours
2024-03-09T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,328,megawatthours
2024-03-09T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2024-03-09T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5686,megawatthours
2024-03-09T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2324,megawatthours
2024-03-09T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1190,megawatthours
2024-03-09T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14408,megawatthours
2024-03-09T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5471,megawatthours
2024-03-09T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7206,megawatthours
2024-03-09T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3319,megawatthours
2024-03-09T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11000,megawatthours
2024-03-09T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1917,megawatthours
2024-03-09T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2837,megawatthours
2024-03-09T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13463,megawatthours
2024-03-09T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2104,megawatthours
2024-03-09T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1449,megawatthours
2024-03-09T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1524,megawatthours
2024-03-09T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2607,megawatthours
2024-03-09T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1821,megawatthours
2024-03-09T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4272,megawatthours
2024-03-09T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3090,megawatthours
2024-03-09T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4715,megawatthours
2024-03-09T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1851,megawatthours
2024-03-09T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4900,megawatthours
2024-03-09T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",162,megawatthours
2024-03-09T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-03-09T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,23,megawatthours
2024-03-09T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,72,megawatthours
2024-03-09T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-03-09T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,50,megawatthours
2024-03-09T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,45,megawatthours
2024-03-09T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,59,megawatthours
2024-03-09T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1099,megawatthours
2024-03-09T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,292,megawatthours
2024-03-09T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,4863,megawatthours
2024-03-09T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,593,megawatthours
2024-03-09T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,831,megawatthours
2024-03-09T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,116,megawatthours
2024-03-09T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,271,megawatthours
2024-03-09T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1947,megawatthours
2024-03-09T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,405,megawatthours
2024-03-09T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1061,megawatthours
2024-03-09T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1839,megawatthours
2024-03-09T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4185,megawatthours
