period,subba,subba-name,parent,parent-name,value,value-units
2024-10-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10352,megawatthours
2024-10-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14524,megawatthours
2024-10-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2241,megawatthours
2024-10-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,108,megawatthours
2024-10-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16804,megawatthours
2024-10-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2213,megawatthours
2024-10-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6543,megawatthours
2024-10-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",19083,megawatthours
2024-10-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1623,megawatthours
2024-10-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10632,megawatthours
2024-10-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4878,megawatthours
2024-10-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1516,megawatthours
2024-10-24T00,4001,ISNE - Maine,ISNE,ISO New England,1303,megawatthours
2024-10-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1363,megawatthours
2024-10-24T00,4003,ISNE - Vermont,ISNE,ISO New England,623,megawatthours
2024-10-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,3273,megawatthours
2024-10-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,917,megawatthours
2024-10-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1694,megawatthours
2024-10-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1911,megawatthours
2024-10-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2836,megawatthours
2024-10-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10975,megawatthours
2024-10-24T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4967,megawatthours
2024-10-24T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9636,megawatthours
2024-10-24T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17820,megawatthours
2024-10-24T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9648,megawatthours
2024-10-24T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",21379,megawatthours
2024-10-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1736,megawatthours
2024-10-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1151,megawatthours
2024-10-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1759,megawatthours
2024-10-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,625,megawatthours
2024-10-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,912,megawatthours
2024-10-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2024-10-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1152,megawatthours
2024-10-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,314,megawatthours
2024-10-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,694,megawatthours
