period,subba,subba-name,parent,parent-name,value,value-units
2024-09-30T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9948,megawatthours
2024-09-30T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12674,megawatthours
2024-09-30T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1445,megawatthours
2024-09-30T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,129,megawatthours
2024-09-30T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17636,megawatthours
2024-09-30T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2288,megawatthours
2024-09-30T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6715,megawatthours
2024-09-30T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",18747,megawatthours
2024-09-30T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1781,megawatthours
2024-09-30T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11501,megawatthours
2024-09-30T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5526,megawatthours
2024-09-30T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1687,megawatthours
2024-09-30T00,4001,ISNE - Maine,ISNE,ISO New England,1332,megawatthours
2024-09-30T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1307,megawatthours
2024-09-30T00,4003,ISNE - Vermont,ISNE,ISO New England,648,megawatthours
2024-09-30T00,4004,ISNE - Connecticut,ISNE,ISO New England,3061,megawatthours
2024-09-30T00,4005,ISNE - Rhode Island,ISNE,ISO New England,912,megawatthours
2024-09-30T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1653,megawatthours
2024-09-30T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1801,megawatthours
2024-09-30T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2646,megawatthours
2024-09-30T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12501,megawatthours
2024-09-30T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5345,megawatthours
2024-09-30T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9882,megawatthours
2024-09-30T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18552,megawatthours
2024-09-30T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11058,megawatthours
2024-09-30T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23535,megawatthours
2024-09-30T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1896,megawatthours
2024-09-30T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1209,megawatthours
2024-09-30T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1830,megawatthours
2024-09-30T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,617,megawatthours
2024-09-30T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,878,megawatthours
2024-09-30T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2024-09-30T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1098,megawatthours
2024-09-30T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,302,megawatthours
2024-09-30T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2024-09-30T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5251,megawatthours
2024-09-30T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2275,megawatthours
2024-09-30T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1296,megawatthours
2024-09-30T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14359,megawatthours
2024-09-30T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5386,megawatthours
2024-09-30T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7649,megawatthours
2024-09-30T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3634,megawatthours
2024-09-30T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10760,megawatthours
2024-09-30T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1880,megawatthours
2024-09-30T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3011,megawatthours
2024-09-30T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15897,megawatthours
2024-09-30T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2173,megawatthours
2024-09-30T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1469,megawatthours
2024-09-30T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1521,megawatthours
2024-09-30T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2443,megawatthours
2024-09-30T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1619,megawatthours
2024-09-30T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4090,megawatthours
2024-09-30T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3399,megawatthours
2024-09-30T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4326,megawatthours
2024-09-30T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1907,megawatthours
2024-09-30T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4666,megawatthours
2024-09-30T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",162,megawatthours
2024-09-30T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-30T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,23,megawatthours
2024-09-30T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,78,megawatthours
2024-09-30T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-30T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,56,megawatthours
2024-09-30T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,22,megawatthours
2024-09-30T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,57,megawatthours
2024-09-30T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1603,megawatthours
2024-09-30T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,332,megawatthours
2024-09-30T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,6802,megawatthours
2024-09-30T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,664,megawatthours
2024-09-30T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,952,megawatthours
2024-09-30T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,143,megawatthours
2024-09-30T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,277,megawatthours
2024-09-30T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2230,megawatthours
2024-09-30T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,526,megawatthours
2024-09-30T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1213,megawatthours
2024-09-30T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2286,megawatthours
2024-09-30T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,5406,megawatthours
2024-09-30T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2177,megawatthours
2024-09-30T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,730,megawatthours
2024-09-30T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,425,megawatthours
2024-09-30T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4583,megawatthours
2024-09-30T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4291,megawatthours
2024-09-30T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1355,megawatthours
2024-09-30T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,4172,megawatthours
2024-09-29T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8955,megawatthours
2024-09-29T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12045,megawatthours
2024-09-29T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1115,megawatthours
2024-09-29T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,122,megawatthours
