period,subba,subba-name,parent,parent-name,value,value-units
2024-10-27T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9586,megawatthours
2024-10-27T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12012,megawatthours
2024-10-27T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1842,megawatthours
2024-10-27T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,100,megawatthours
2024-10-27T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16573,megawatthours
2024-10-27T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2094,megawatthours
2024-10-27T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6381,megawatthours
2024-10-27T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",15830,megawatthours
2024-10-27T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1428,megawatthours
2024-10-27T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10274,megawatthours
2024-10-27T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4823,megawatthours
2024-10-27T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1465,megawatthours
2024-10-27T00,4001,ISNE - Maine,ISNE,ISO New England,1247,megawatthours
2024-10-27T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1206,megawatthours
2024-10-27T00,4003,ISNE - Vermont,ISNE,ISO New England,592,megawatthours
2024-10-27T00,4004,ISNE - Connecticut,ISNE,ISO New England,2828,megawatthours
2024-10-27T00,4005,ISNE - Rhode Island,ISNE,ISO New England,818,megawatthours
2024-10-27T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1477,megawatthours
2024-10-27T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1677,megawatthours
2024-10-27T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2442,megawatthours
2024-10-27T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10208,megawatthours
2024-10-27T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4526,megawatthours
2024-10-27T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8455,megawatthours
2024-10-27T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15630,megawatthours
2024-10-27T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8749,megawatthours
2024-10-27T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20287,megawatthours
2024-10-27T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1682,megawatthours
2024-10-27T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1055,megawatthours
2024-10-27T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1679,megawatthours
2024-10-27T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,631,megawatthours
2024-10-27T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,887,megawatthours
2024-10-27T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1296,megawatthours
2024-10-27T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1051,megawatthours
2024-10-27T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,277,megawatthours
2024-10-27T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,596,megawatthours
2024-10-27T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5013,megawatthours
2024-10-27T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2068,megawatthours
2024-10-27T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1053,megawatthours
2024-10-27T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13183,megawatthours
2024-10-27T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",4845,megawatthours
2024-10-27T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",6579,megawatthours
2024-10-27T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",2922,megawatthours
2024-10-27T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9236,megawatthours
2024-10-27T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1644,megawatthours
2024-10-27T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2499,megawatthours
2024-10-27T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12834,megawatthours
2024-10-27T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1750,megawatthours
2024-10-27T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1324,megawatthours
2024-10-27T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1419,megawatthours
2024-10-27T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2219,megawatthours
2024-10-27T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1469,megawatthours
2024-10-27T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3682,megawatthours
2024-10-27T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",2754,megawatthours
2024-10-27T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4041,megawatthours
2024-10-27T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1669,megawatthours
2024-10-27T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4440,megawatthours
2024-10-27T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",150,megawatthours
2024-10-27T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-10-27T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,19,megawatthours
2024-10-27T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,82,megawatthours
2024-10-27T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-10-27T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-10-27T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,20,megawatthours
2024-10-27T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2024-10-27T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1154,megawatthours
2024-10-27T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,265,megawatthours
2024-10-27T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5391,megawatthours
2024-10-27T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,496,megawatthours
2024-10-27T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,837,megawatthours
2024-10-27T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,97,megawatthours
2024-10-27T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,233,megawatthours
2024-10-27T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1516,megawatthours
2024-10-27T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,330,megawatthours
2024-10-27T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,870,megawatthours
2024-10-27T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1756,megawatthours
2024-10-27T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4134,megawatthours
2024-10-27T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1544,megawatthours
2024-10-27T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,639,megawatthours
2024-10-27T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,327,megawatthours
2024-10-27T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4119,megawatthours
2024-10-27T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3938,megawatthours
2024-10-27T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1084,megawatthours
2024-10-27T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,2973,megawatthours
2024-10-26T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9011,megawatthours
2024-10-26T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11643,megawatthours
2024-10-26T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1658,megawatthours
2024-10-26T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,129,megawatthours
2024-10-26T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17495,megawatthours
2024-10-26T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2293,megawatthours
2024-10-26T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6979,megawatthours
2024-10-26T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16586,megawatthours
2024-10-26T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1691,megawatthours
2024-10-26T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10808,megawatthours
2024-10-26T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5172,megawatthours
2024-10-26T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1544,megawatthours
2024-10-26T23,4001,ISNE - Maine,ISNE,ISO New England,1287,megawatthours
2024-10-26T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1242,megawatthours
2024-10-26T23,4003,ISNE - Vermont,ISNE,ISO New England,604,megawatthours
2024-10-26T23,4004,ISNE - Connecticut,ISNE,ISO New England,2885,megawatthours
2024-10-26T23,4005,ISNE - Rhode Island,ISNE,ISO New England,833,megawatthours
2024-10-26T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1522,megawatthours
2024-10-26T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1717,megawatthours
2024-10-26T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2484,megawatthours
2024-10-26T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9923,megawatthours
2024-10-26T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4381,megawatthours
2024-10-26T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8361,megawatthours
2024-10-26T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15217,megawatthours
2024-10-26T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8565,megawatthours
2024-10-26T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",21026,megawatthours
2024-10-26T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1654,megawatthours
2024-10-26T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1053,megawatthours
2024-10-26T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1675,megawatthours
2024-10-26T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,637,megawatthours
2024-10-26T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,884,megawatthours
2024-10-26T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1321,megawatthours
2024-10-26T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1059,megawatthours
2024-10-26T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,276,megawatthours
2024-10-26T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,600,megawatthours
2024-10-26T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5041,megawatthours
2024-10-26T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2093,megawatthours
2024-10-26T23,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1056,megawatthours
2024-10-26T23,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",12901,megawatthours
2024-10-26T23,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",4761,megawatthours
2024-10-26T23,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",6455,megawatthours
2024-10-26T23,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",2898,megawatthours
2024-10-26T23,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",8892,megawatthours
2024-10-26T23,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1609,megawatthours
2024-10-26T23,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2448,megawatthours
2024-10-26T23,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12811,megawatthours
2024-10-26T23,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1753,megawatthours
2024-10-26T23,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1305,megawatthours
2024-10-26T23,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1349,megawatthours
2024-10-26T23,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2218,megawatthours
2024-10-26T23,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1466,megawatthours
2024-10-26T23,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3690,megawatthours
2024-10-26T23,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",2742,megawatthours
2024-10-26T23,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4035,megawatthours
2024-10-26T23,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1661,megawatthours
2024-10-26T23,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4426,megawatthours
2024-10-26T23,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",150,megawatthours
2024-10-26T23,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-10-26T23,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,16,megawatthours
2024-10-26T23,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,78,megawatthours
2024-10-26T23,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-10-26T23,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-10-26T23,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,5,megawatthours
2024-10-26T23,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2024-10-26T23,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1108,megawatthours
2024-10-26T23,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,253,megawatthours
2024-10-26T23,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5648,megawatthours
2024-10-26T23,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,500,megawatthours
2024-10-26T23,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,858,megawatthours
2024-10-26T23,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,94,megawatthours
2024-10-26T23,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,228,megawatthours
2024-10-26T23,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1497,megawatthours
2024-10-26T23,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,327,megawatthours
2024-10-26T23,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,860,megawatthours
2024-10-26T23,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1737,megawatthours
2024-10-26T23,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4249,megawatthours
2024-10-26T23,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1534,megawatthours
2024-10-26T23,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,645,megawatthours
2024-10-26T23,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,330,megawatthours
2024-10-26T23,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4128,megawatthours
2024-10-26T23,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3921,megawatthours
2024-10-26T23,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1102,megawatthours
2024-10-26T23,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,2968,megawatthours
2024-10-26T22,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8811,megawatthours
2024-10-26T22,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12570,megawatthours
2024-10-26T22,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1460,megawatthours
2024-10-26T22,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,106,megawatthours
2024-10-26T22,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17929,megawatthours
2024-10-26T22,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2354,megawatthours
2024-10-26T22,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7342,megawatthours
2024-10-26T22,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16885,megawatthours
2024-10-26T22,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1895,megawatthours
2024-10-26T22,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10856,megawatthours
2024-10-26T22,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5292,megawatthours
2024-10-26T22,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1554,megawatthours
2024-10-26T22,4001,ISNE - Maine,ISNE,ISO New England,1252,megawatthours
2024-10-26T22,4002,ISNE - New Hampshire,ISNE,ISO New England,1205,megawatthours
2024-10-26T22,4003,ISNE - Vermont,ISNE,ISO New England,575,megawatthours
2024-10-26T22,4004,ISNE - Connecticut,ISNE,ISO New England,2763,megawatthours
