period,subba,subba-name,parent,parent-name,value,value-units
2024-03-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8147,megawatthours
2024-03-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9192,megawatthours
2024-03-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2047,megawatthours
2024-03-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,98,megawatthours
2024-03-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12214,megawatthours
2024-03-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1477,megawatthours
2024-03-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6276,megawatthours
2024-03-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11433,megawatthours
2024-03-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1252,megawatthours
2024-03-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7307,megawatthours
2024-03-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3940,megawatthours
2024-03-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1094,megawatthours
2024-03-24T00,4001,ISNE - Maine,ISNE,ISO New England,1499,megawatthours
2024-03-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1437,megawatthours
2024-03-24T00,4003,ISNE - Vermont,ISNE,ISO New England,690,megawatthours
2024-03-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,3402,megawatthours
2024-03-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,916,megawatthours
2024-03-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1701,megawatthours
2024-03-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2034,megawatthours
2024-03-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2916,megawatthours
2024-03-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10466,megawatthours
2024-03-24T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4291,megawatthours
2024-03-24T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8894,megawatthours
2024-03-24T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15868,megawatthours
2024-03-24T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8977,megawatthours
2024-03-24T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",16711,megawatthours
2024-03-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1803,megawatthours
2024-03-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1139,megawatthours
2024-03-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1958,megawatthours
2024-03-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2024-03-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,988,megawatthours
2024-03-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1423,megawatthours
2024-03-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1207,megawatthours
2024-03-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,356,megawatthours
2024-03-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,650,megawatthours
2024-03-24T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5475,megawatthours
