period,subba,subba-name,parent,parent-name,value,value-units
2024-09-16T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10415,megawatthours
2024-09-16T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12062,megawatthours
2024-09-16T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2059,megawatthours
2024-09-16T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,95,megawatthours
2024-09-16T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",18847,megawatthours
2024-09-16T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2326,megawatthours
2024-09-16T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6795,megawatthours
2024-09-16T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",21835,megawatthours
2024-09-16T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2042,megawatthours
2024-09-16T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12920,megawatthours
2024-09-16T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4456,megawatthours
2024-09-16T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1941,megawatthours
2024-09-16T00,4001,ISNE - Maine,ISNE,ISO New England,1393,megawatthours
2024-09-16T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1465,megawatthours
2024-09-16T00,4003,ISNE - Vermont,ISNE,ISO New England,681,megawatthours
2024-09-16T00,4004,ISNE - Connecticut,ISNE,ISO New England,3554,megawatthours
2024-09-16T00,4005,ISNE - Rhode Island,ISNE,ISO New England,999,megawatthours
2024-09-16T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1850,megawatthours
2024-09-16T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2087,megawatthours
2024-09-16T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2951,megawatthours
2024-09-16T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14210,megawatthours
2024-09-16T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6341,megawatthours
2024-09-16T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12794,megawatthours
2024-09-16T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22408,megawatthours
2024-09-16T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12210,megawatthours
2024-09-16T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",22823,megawatthours
