period,subba,subba-name,parent,parent-name,value,value-units
2024-01-11T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11908,megawatthours
2024-01-11T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11282,megawatthours
2024-01-11T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1865,megawatthours
2024-01-11T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,115,megawatthours
2024-01-11T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12182,megawatthours
2024-01-11T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1657,megawatthours
2024-01-11T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5907,megawatthours
2024-01-11T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12899,megawatthours
2024-01-11T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1463,megawatthours
2024-01-11T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7332,megawatthours
2024-01-11T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3344,megawatthours
2024-01-11T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1302,megawatthours
2024-01-11T00,4001,ISNE - Maine,ISNE,ISO New England,1500,megawatthours
2024-01-11T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1549,megawatthours
2024-01-11T00,4003,ISNE - Vermont,ISNE,ISO New England,722,megawatthours
2024-01-11T00,4004,ISNE - Connecticut,ISNE,ISO New England,3695,megawatthours
2024-01-11T00,4005,ISNE - Rhode Island,ISNE,ISO New England,996,megawatthours
2024-01-11T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1904,megawatthours
2024-01-11T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2194,megawatthours
2024-01-11T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3056,megawatthours
2024-01-11T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12961,megawatthours
2024-01-11T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5924,megawatthours
2024-01-11T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11453,megawatthours
2024-01-11T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19760,megawatthours
2024-01-11T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11752,megawatthours
2024-01-11T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19637,megawatthours
2024-01-11T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1991,megawatthours
2024-01-11T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1316,megawatthours
2024-01-11T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2113,megawatthours
2024-01-11T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,723,megawatthours
2024-01-11T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1034,megawatthours
2024-01-11T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1542,megawatthours
2024-01-11T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1306,megawatthours
2024-01-11T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,381,megawatthours
2024-01-11T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,730,megawatthours
2024-01-11T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6067,megawatthours
2024-01-11T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2568,megawatthours
2024-01-11T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1279,megawatthours
2024-01-11T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",17708,megawatthours
2024-01-11T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",7003,megawatthours
2024-01-11T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8947,megawatthours
2024-01-11T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3986,megawatthours
2024-01-11T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",12397,megawatthours
2024-01-11T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2447,megawatthours
2024-01-11T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3580,megawatthours
2024-01-11T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15571,megawatthours
2024-01-11T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2385,megawatthours
2024-01-11T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1725,megawatthours
2024-01-11T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2158,megawatthours
2024-01-11T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2935,megawatthours
2024-01-11T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2162,megawatthours
2024-01-11T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4880,megawatthours
2024-01-11T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3663,megawatthours
