period,subba,subba-name,parent,parent-name,value,value-units
2022-11-06T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10434,megawatthours
2022-11-06T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9131,megawatthours
2022-11-06T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1476,megawatthours
2022-11-06T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,43,megawatthours
2022-11-06T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11285,megawatthours
2022-11-06T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1525,megawatthours
2022-11-06T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5018,megawatthours
2022-11-06T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11074,megawatthours
2022-11-06T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1133,megawatthours
2022-11-06T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7132,megawatthours
2022-11-06T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3597,megawatthours
2022-11-06T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1502,megawatthours
2022-11-06T00,4001,ISNE - Maine,ISNE,ISO New England,1267,megawatthours
2022-11-06T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1211,megawatthours
2022-11-06T00,4003,ISNE - Vermont,ISNE,ISO New England,605,megawatthours
2022-11-06T00,4004,ISNE - Connecticut,ISNE,ISO New England,2990,megawatthours
2022-11-06T00,4005,ISNE - Rhode Island,ISNE,ISO New England,849,megawatthours
2022-11-06T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1528,megawatthours
2022-11-06T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1721,megawatthours
2022-11-06T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2577,megawatthours
2022-11-06T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10259,megawatthours
2022-11-06T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4458,megawatthours
2022-11-06T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8315,megawatthours
2022-11-06T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15970,megawatthours
