period,subba,subba-name,parent,parent-name,value,value-units
2024-09-02T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11045,megawatthours
2024-09-02T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16926,megawatthours
2024-09-02T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2069,megawatthours
2024-09-02T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,121,megawatthours
2024-09-02T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16970,megawatthours
2024-09-02T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2285,megawatthours
2024-09-02T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6443,megawatthours
2024-09-02T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",20536,megawatthours
2024-09-02T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1966,megawatthours
2024-09-02T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11906,megawatthours
2024-09-02T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5402,megawatthours
2024-09-02T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1439,megawatthours
2024-09-02T00,4001,ISNE - Maine,ISNE,ISO New England,1507,megawatthours
2024-09-02T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1655,megawatthours
2024-09-02T00,4003,ISNE - Vermont,ISNE,ISO New England,668,megawatthours
2024-09-02T00,4004,ISNE - Connecticut,ISNE,ISO New England,3885,megawatthours
2024-09-02T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1055,megawatthours
2024-09-02T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2075,megawatthours
2024-09-02T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2226,megawatthours
2024-09-02T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3443,megawatthours
2024-09-02T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10789,megawatthours
2024-09-02T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5954,megawatthours
2024-09-02T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11471,megawatthours
2024-09-02T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18321,megawatthours
2024-09-02T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11454,megawatthours
2024-09-02T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",25116,megawatthours
2024-09-02T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1877,megawatthours
2024-09-02T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1210,megawatthours
2024-09-02T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1855,megawatthours
2024-09-02T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,614,megawatthours
2024-09-02T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,963,megawatthours
2024-09-02T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1735,megawatthours
2024-09-02T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1477,megawatthours
2024-09-02T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,397,megawatthours
2024-09-02T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,838,megawatthours
2024-09-02T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6920,megawatthours
2024-09-02T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3289,megawatthours
2024-09-02T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1971,megawatthours
2024-09-02T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16635,megawatthours
2024-09-02T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6434,megawatthours
2024-09-02T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7906,megawatthours
2024-09-02T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4600,megawatthours
2024-09-02T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11309,megawatthours
2024-09-02T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2373,megawatthours
2024-09-02T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3941,megawatthours
2024-09-02T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",17149,megawatthours
2024-09-02T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2848,megawatthours
2024-09-02T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1956,megawatthours
2024-09-02T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1802,megawatthours
2024-09-02T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3819,megawatthours
2024-09-02T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2047,megawatthours
2024-09-02T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5659,megawatthours
2024-09-02T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4059,megawatthours
2024-09-02T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5361,megawatthours
2024-09-02T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2030,megawatthours
2024-09-02T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",6539,megawatthours
2024-09-02T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",222,megawatthours
2024-09-02T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-02T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,22,megawatthours
2024-09-02T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,70,megawatthours
2024-09-02T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-02T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,53,megawatthours
2024-09-02T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,6,megawatthours
2024-09-02T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,58,megawatthours
2024-09-02T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1472,megawatthours
2024-09-02T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,313,megawatthours
2024-09-02T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,7207,megawatthours
2024-09-02T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,849,megawatthours
2024-09-02T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1001,megawatthours
2024-09-02T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,174,megawatthours
2024-09-02T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,326,megawatthours
2024-09-02T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2368,megawatthours
2024-09-02T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,475,megawatthours
