period,subba,subba-name,parent,parent-name,value,value-units
2024-02-19T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8808,megawatthours
2024-02-19T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9029,megawatthours
2024-02-19T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,990,megawatthours
2024-02-19T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,44,megawatthours
2024-02-19T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",10761,megawatthours
2024-02-19T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1662,megawatthours
2024-02-19T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5975,megawatthours
2024-02-19T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11967,megawatthours
2024-02-19T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1277,megawatthours
2024-02-19T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",6988,megawatthours
2024-02-19T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3067,megawatthours
2024-02-19T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1308,megawatthours
2024-02-19T00,4001,ISNE - Maine,ISNE,ISO New England,1599,megawatthours
2024-02-19T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1596,megawatthours
2024-02-19T00,4003,ISNE - Vermont,ISNE,ISO New England,780,megawatthours
2024-02-19T00,4004,ISNE - Connecticut,ISNE,ISO New England,3702,megawatthours
2024-02-19T00,4005,ISNE - Rhode Island,ISNE,ISO New England,997,megawatthours
2024-02-19T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1916,megawatthours
2024-02-19T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2146,megawatthours
2024-02-19T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3035,megawatthours
2024-02-19T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10845,megawatthours
2024-02-19T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4938,megawatthours
2024-02-19T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9961,megawatthours
2024-02-19T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17396,megawatthours
2024-02-19T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9773,megawatthours
2024-02-19T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18065,megawatthours
2024-02-19T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1960,megawatthours
2024-02-19T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1289,megawatthours
2024-02-19T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2093,megawatthours
2024-02-19T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,784,megawatthours
2024-02-19T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1148,megawatthours
2024-02-19T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1582,megawatthours
2024-02-19T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1305,megawatthours
2024-02-19T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,393,megawatthours
2024-02-19T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,696,megawatthours
2024-02-19T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5748,megawatthours
2024-02-19T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2482,megawatthours
2024-02-19T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1294,megawatthours
2024-02-19T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16150,megawatthours
2024-02-19T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6543,megawatthours
2024-02-19T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8146,megawatthours
2024-02-19T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3874,megawatthours
2024-02-19T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9919,megawatthours
2024-02-19T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2126,megawatthours
2024-02-19T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3131,megawatthours
2024-02-19T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15387,megawatthours
2024-02-19T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2536,megawatthours
2024-02-19T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1643,megawatthours
2024-02-19T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1964,megawatthours
2024-02-19T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2811,megawatthours
2024-02-19T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2040,megawatthours
2024-02-19T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4854,megawatthours
2024-02-19T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3454,megawatthours
2024-02-19T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5468,megawatthours
2024-02-19T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2157,megawatthours
2024-02-19T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5131,megawatthours
2024-02-19T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",169,megawatthours
2024-02-19T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,1,megawatthours
2024-02-19T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,18,megawatthours
2024-02-19T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,81,megawatthours
2024-02-19T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-02-19T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,45,megawatthours
2024-02-19T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,44,megawatthours
2024-02-19T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,78,megawatthours
2024-02-19T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1009,megawatthours
2024-02-19T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,271,megawatthours
2024-02-19T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,4906,megawatthours
2024-02-19T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,616,megawatthours
2024-02-19T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,796,megawatthours
2024-02-19T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,106,megawatthours
2024-02-19T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,230,megawatthours
2024-02-19T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1708,megawatthours
2024-02-19T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,356,megawatthours
2024-02-19T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,950,megawatthours
2024-02-19T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1766,megawatthours
2024-02-19T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,3776,megawatthours
2024-02-19T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1485,megawatthours
2024-02-19T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,569,megawatthours
2024-02-19T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,353,megawatthours
2024-02-19T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,3523,megawatthours
2024-02-19T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3943,megawatthours
2024-02-19T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1090,megawatthours
2024-02-19T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3198,megawatthours
2024-02-18T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,7815,megawatthours
2024-02-18T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9476,megawatthours
2024-02-18T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,876,megawatthours
2024-02-18T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,44,megawatthours
2024-02-18T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",10582,megawatthours
2024-02-18T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1595,megawatthours
2024-02-18T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6065,megawatthours
2024-02-18T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11509,megawatthours
2024-02-18T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1218,megawatthours
2024-02-18T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",6657,megawatthours
2024-02-18T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3138,megawatthours
2024-02-18T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1331,megawatthours
2024-02-18T23,4001,ISNE - Maine,ISNE,ISO New England,1609,megawatthours
2024-02-18T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1601,megawatthours
2024-02-18T23,4003,ISNE - Vermont,ISNE,ISO New England,782,megawatthours
2024-02-18T23,4004,ISNE - Connecticut,ISNE,ISO New England,3597,megawatthours
2024-02-18T23,4005,ISNE - Rhode Island,ISNE,ISO New England,978,megawatthours
2024-02-18T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1884,megawatthours
2024-02-18T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2142,megawatthours
2024-02-18T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2999,megawatthours
