period,subba,subba-name,parent,parent-name,value,value-units
2024-09-11T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12246,megawatthours
2024-09-11T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,20394,megawatthours
2024-09-11T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,3335,megawatthours
2024-09-11T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,117,megawatthours
2024-09-11T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16611,megawatthours
2024-09-11T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2363,megawatthours
2024-09-11T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7021,megawatthours
2024-09-11T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",19715,megawatthours
2024-09-11T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1996,megawatthours
2024-09-11T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11473,megawatthours
2024-09-11T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4945,megawatthours
2024-09-11T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1647,megawatthours
2024-09-11T00,4001,ISNE - Maine,ISNE,ISO New England,1366,megawatthours
2024-09-11T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1401,megawatthours
2024-09-11T00,4003,ISNE - Vermont,ISNE,ISO New England,608,megawatthours
2024-09-11T00,4004,ISNE - Connecticut,ISNE,ISO New England,3468,megawatthours
2024-09-11T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1328,megawatthours
2024-09-11T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1118,megawatthours
2024-09-11T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2006,megawatthours
2024-09-11T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2976,megawatthours
2024-09-11T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12823,megawatthours
2024-09-11T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5759,megawatthours
2024-09-11T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11643,megawatthours
2024-09-11T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",20942,megawatthours
2024-09-11T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11391,megawatthours
2024-09-11T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",22316,megawatthours
