period,subba,subba-name,parent,parent-name,value,value-units
2022-12-01T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10519,megawatthours
2022-12-01T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11236,megawatthours
2022-12-01T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1949,megawatthours
2022-12-01T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,55,megawatthours
2022-12-01T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",10970,megawatthours
2022-12-01T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1838,megawatthours
2022-12-01T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5037,megawatthours
2022-12-01T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14247,megawatthours
2022-12-01T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1426,megawatthours
2022-12-01T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7539,megawatthours
2022-12-01T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3232,megawatthours
2022-12-01T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1317,megawatthours
2022-12-01T00,4001,ISNE - Maine,ISNE,ISO New England,1494,megawatthours
2022-12-01T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1495,megawatthours
2022-12-01T00,4003,ISNE - Vermont,ISNE,ISO New England,701,megawatthours
2022-12-01T00,4004,ISNE - Connecticut,ISNE,ISO New England,3615,megawatthours
2022-12-01T00,4005,ISNE - Rhode Island,ISNE,ISO New England,986,megawatthours
2022-12-01T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1827,megawatthours
2022-12-01T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2135,megawatthours
2022-12-01T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2965,megawatthours
2022-12-01T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12986,megawatthours
2022-12-01T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6171,megawatthours
2022-12-01T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11545,megawatthours
2022-12-01T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",20641,megawatthours
2022-12-01T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11892,megawatthours
2022-12-01T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19095,megawatthours
2022-12-01T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2015,megawatthours
2022-12-01T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1312,megawatthours
2022-12-01T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1977,megawatthours
2022-12-01T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2022-12-01T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,977,megawatthours
2022-12-01T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1513,megawatthours
2022-12-01T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1244,megawatthours
2022-12-01T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,347,megawatthours
2022-12-01T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,727,megawatthours
2022-12-01T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5922,megawatthours
2022-12-01T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2485,megawatthours
2022-12-01T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1204,megawatthours
2022-12-01T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16413,megawatthours
2022-12-01T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6703,megawatthours
2022-12-01T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8832,megawatthours
