period,subba,subba-name,parent,parent-name,value,value-units
2022-10-05T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11919,megawatthours
2022-10-05T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16708,megawatthours
2022-10-05T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2283,megawatthours
2022-10-05T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,94,megawatthours
2022-10-05T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14034,megawatthours
2022-10-05T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2055,megawatthours
2022-10-05T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5011,megawatthours
2022-10-05T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16513,megawatthours
2022-10-05T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1431,megawatthours
2022-10-05T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9726,megawatthours
2022-10-05T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4366,megawatthours
2022-10-05T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1477,megawatthours
2022-10-05T00,4001,ISNE - Maine,ISNE,ISO New England,1393,megawatthours
2022-10-05T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1339,megawatthours
2022-10-05T00,4003,ISNE - Vermont,ISNE,ISO New England,637,megawatthours
2022-10-05T00,4004,ISNE - Connecticut,ISNE,ISO New England,3318,megawatthours
2022-10-05T00,4005,ISNE - Rhode Island,ISNE,ISO New England,925,megawatthours
2022-10-05T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1676,megawatthours
2022-10-05T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1943,megawatthours
2022-10-05T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2670,megawatthours
2022-10-05T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11043,megawatthours
2022-10-05T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5199,megawatthours
2022-10-05T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9238,megawatthours
2022-10-05T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18048,megawatthours
2022-10-05T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9696,megawatthours
2022-10-05T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20186,megawatthours
2022-10-05T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1739,megawatthours
2022-10-05T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1133,megawatthours
2022-10-05T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1838,megawatthours
2022-10-05T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2022-10-05T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,846,megawatthours
2022-10-05T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1462,megawatthours
2022-10-05T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1122,megawatthours
2022-10-05T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,344,megawatthours
2022-10-05T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,663,megawatthours
2022-10-05T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5603,megawatthours
2022-10-05T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2355,megawatthours
2022-10-05T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1218,megawatthours
2022-10-05T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13494,megawatthours
2022-10-05T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5646,megawatthours
2022-10-05T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7286,megawatthours
2022-10-05T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3489,megawatthours
2022-10-05T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10331,megawatthours
2022-10-05T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1881,megawatthours
2022-10-05T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2782,megawatthours
2022-10-05T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12557,megawatthours
2022-10-05T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2143,megawatthours
2022-10-05T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1393,megawatthours
2022-10-05T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1395,megawatthours
2022-10-05T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2614,megawatthours
2022-10-05T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1880,megawatthours
2022-10-05T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4425,megawatthours
2022-10-05T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3311,megawatthours
2022-10-05T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4901,megawatthours
2022-10-05T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2022,megawatthours
2022-10-05T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5168,megawatthours
2022-10-05T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",0,megawatthours
2022-10-05T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,21,megawatthours
2022-10-05T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,61,megawatthours
2022-10-05T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2022-10-05T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2022-10-05T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,28,megawatthours
2022-10-05T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,71,megawatthours
2022-10-05T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1093,megawatthours
2022-10-05T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,263,megawatthours
2022-10-05T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5915,megawatthours
2022-10-05T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,639,megawatthours
2022-10-05T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,773,megawatthours
2022-10-05T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,133,megawatthours
2022-10-05T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,320,megawatthours
2022-10-05T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2019,megawatthours
2022-10-05T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,425,megawatthours
2022-10-05T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1128,megawatthours
2022-10-05T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1680,megawatthours
2022-10-05T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4490,megawatthours
2022-10-05T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1602,megawatthours
2022-10-05T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,650,megawatthours
2022-10-05T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,408,megawatthours
2022-10-05T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4021,megawatthours
2022-10-05T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3458,megawatthours
2022-10-05T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1230,megawatthours
2022-10-05T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3957,megawatthours
2022-10-04T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10953,megawatthours
2022-10-04T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,15741,megawatthours
2022-10-04T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2021,megawatthours
2022-10-04T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,90,megawatthours
2022-10-04T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14687,megawatthours
2022-10-04T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2171,megawatthours
2022-10-04T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5145,megawatthours
2022-10-04T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",17041,megawatthours
2022-10-04T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1468,megawatthours
2022-10-04T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9899,megawatthours
2022-10-04T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4442,megawatthours
2022-10-04T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1548,megawatthours
2022-10-04T23,4001,ISNE - Maine,ISNE,ISO New England,1416,megawatthours
2022-10-04T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1357,megawatthours
2022-10-04T23,4003,ISNE - Vermont,ISNE,ISO New England,638,megawatthours
2022-10-04T23,4004,ISNE - Connecticut,ISNE,ISO New England,3383,megawatthours
2022-10-04T23,4005,ISNE - Rhode Island,ISNE,ISO New England,931,megawatthours
2022-10-04T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1715,megawatthours
2022-10-04T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1977,megawatthours
2022-10-04T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2717,megawatthours
2022-10-04T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11127,megawatthours
2022-10-04T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5192,megawatthours
2022-10-04T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9223,megawatthours
2022-10-04T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17981,megawatthours
2022-10-04T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9800,megawatthours
2022-10-04T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20526,megawatthours
2022-10-04T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1687,megawatthours
2022-10-04T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1100,megawatthours
2022-10-04T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1815,megawatthours
2022-10-04T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2022-10-04T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,835,megawatthours
2022-10-04T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1467,megawatthours
