period,subba,subba-name,parent,parent-name,value,value-units
2023-09-15T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13503,megawatthours
2023-09-15T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14794,megawatthours
2023-09-15T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1833,megawatthours
2023-09-15T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,87,megawatthours
2023-09-15T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16037,megawatthours
2023-09-15T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1935,megawatthours
2023-09-15T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6375,megawatthours
2023-09-15T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14899,megawatthours
2023-09-15T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1575,megawatthours
2023-09-15T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12157,megawatthours
2023-09-15T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6299,megawatthours
2023-09-15T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1844,megawatthours
2023-09-15T00,4001,ISNE - Maine,ISNE,ISO New England,1466,megawatthours
2023-09-15T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1473,megawatthours
2023-09-15T00,4003,ISNE - Vermont,ISNE,ISO New England,640,megawatthours
2023-09-15T00,4004,ISNE - Connecticut,ISNE,ISO New England,3646,megawatthours
2023-09-15T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1108,megawatthours
2023-09-15T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2077,megawatthours
2023-09-15T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2081,megawatthours
2023-09-15T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3129,megawatthours
2023-09-15T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11484,megawatthours
2023-09-15T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5453,megawatthours
2023-09-15T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10361,megawatthours
2023-09-15T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18014,megawatthours
2023-09-15T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11132,megawatthours
2023-09-15T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23002,megawatthours
2023-09-15T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1758,megawatthours
2023-09-15T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1094,megawatthours
2023-09-15T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1768,megawatthours
2023-09-15T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,627,megawatthours
2023-09-15T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,819,megawatthours
2023-09-15T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1439,megawatthours
2023-09-15T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1247,megawatthours
2023-09-15T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,317,megawatthours
2023-09-15T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,776,megawatthours
2023-09-15T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6660,megawatthours
2023-09-15T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3070,megawatthours
2023-09-15T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1582,megawatthours
2023-09-15T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14841,megawatthours
2023-09-15T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5587,megawatthours
2023-09-15T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7509,megawatthours
2023-09-15T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3934,megawatthours
2023-09-15T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10690,megawatthours
2023-09-15T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1975,megawatthours
2023-09-15T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3060,megawatthours
2023-09-15T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15417,megawatthours
