period,subba,subba-name,parent,parent-name,value,value-units
2024-10-26T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10102,megawatthours
2024-10-26T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13060,megawatthours
2024-10-26T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1909,megawatthours
2024-10-26T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,66,megawatthours
2024-10-26T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17002,megawatthours
2024-10-26T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2130,megawatthours
2024-10-26T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6398,megawatthours
2024-10-26T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",17990,megawatthours
2024-10-26T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1606,megawatthours
2024-10-26T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10538,megawatthours
2024-10-26T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4908,megawatthours
2024-10-26T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1476,megawatthours
2024-10-26T00,4001,ISNE - Maine,ISNE,ISO New England,1283,megawatthours
2024-10-26T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1266,megawatthours
2024-10-26T00,4003,ISNE - Vermont,ISNE,ISO New England,608,megawatthours
2024-10-26T00,4004,ISNE - Connecticut,ISNE,ISO New England,3006,megawatthours
2024-10-26T00,4005,ISNE - Rhode Island,ISNE,ISO New England,808,megawatthours
2024-10-26T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1571,megawatthours
2024-10-26T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1788,megawatthours
2024-10-26T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2562,megawatthours
2024-10-26T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10610,megawatthours
2024-10-26T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4812,megawatthours
2024-10-26T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9392,megawatthours
2024-10-26T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16953,megawatthours
2024-10-26T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9253,megawatthours
2024-10-26T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",21312,megawatthours
2024-10-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1704,megawatthours
2024-10-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1074,megawatthours
2024-10-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1686,megawatthours
2024-10-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,625,megawatthours
2024-10-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,891,megawatthours
2024-10-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1335,megawatthours
2024-10-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1098,megawatthours
2024-10-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,281,megawatthours
2024-10-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,625,megawatthours
2024-10-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5416,megawatthours
2024-10-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2194,megawatthours
2024-10-26T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1108,megawatthours
2024-10-26T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13847,megawatthours
2024-10-26T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5057,megawatthours
2024-10-26T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7100,megawatthours
2024-10-26T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3100,megawatthours
2024-10-26T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9977,megawatthours
2024-10-26T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1813,megawatthours
2024-10-26T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2698,megawatthours
2024-10-26T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13172,megawatthours
2024-10-26T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1851,megawatthours
2024-10-26T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1365,megawatthours
2024-10-26T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1431,megawatthours
2024-10-26T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2399,megawatthours
2024-10-26T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1617,megawatthours
2024-10-26T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3873,megawatthours
2024-10-26T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",2892,megawatthours
2024-10-26T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4309,megawatthours
2024-10-26T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1814,megawatthours
2024-10-26T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4737,megawatthours
2024-10-26T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",160,megawatthours
2024-10-26T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
