period,subba,subba-name,parent,parent-name,value,value-units
2024-04-18T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9356,megawatthours
2024-04-18T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10793,megawatthours
2024-04-18T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1050,megawatthours
2024-04-18T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,60,megawatthours
2024-04-18T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14250,megawatthours
2024-04-18T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1974,megawatthours
2024-04-18T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6694,megawatthours
2024-04-18T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16919,megawatthours
2024-04-18T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1903,megawatthours
2024-04-18T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9382,megawatthours
2024-04-18T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4900,megawatthours
2024-04-18T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1633,megawatthours
2024-04-18T00,4001,ISNE - Maine,ISNE,ISO New England,1268,megawatthours
2024-04-18T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1302,megawatthours
2024-04-18T00,4003,ISNE - Vermont,ISNE,ISO New England,577,megawatthours
2024-04-18T00,4004,ISNE - Connecticut,ISNE,ISO New England,3080,megawatthours
2024-04-18T00,4005,ISNE - Rhode Island,ISNE,ISO New England,855,megawatthours
2024-04-18T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1578,megawatthours
2024-04-18T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1786,megawatthours
2024-04-18T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2477,megawatthours
2024-04-18T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10245,megawatthours
2024-04-18T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4861,megawatthours
2024-04-18T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9922,megawatthours
2024-04-18T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17036,megawatthours
2024-04-18T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10110,megawatthours
2024-04-18T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20544,megawatthours
2024-04-18T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1723,megawatthours
2024-04-18T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1105,megawatthours
2024-04-18T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1677,megawatthours
2024-04-18T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2024-04-18T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,835,megawatthours
2024-04-18T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1259,megawatthours
2024-04-18T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1061,megawatthours
2024-04-18T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,299,megawatthours
2024-04-18T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,621,megawatthours
2024-04-18T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5387,megawatthours
2024-04-18T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2217,megawatthours
2024-04-18T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1120,megawatthours
2024-04-18T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14809,megawatthours
2024-04-18T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5436,megawatthours
2024-04-18T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7340,megawatthours
2024-04-18T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3175,megawatthours
2024-04-18T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9825,megawatthours
2024-04-18T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1984,megawatthours
2024-04-18T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3181,megawatthours
2024-04-18T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13986,megawatthours
2024-04-18T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1868,megawatthours
2024-04-18T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1516,megawatthours
2024-04-18T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1670,megawatthours
2024-04-18T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2452,megawatthours
2024-04-18T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1730,megawatthours
2024-04-18T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3954,megawatthours
2024-04-18T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3057,megawatthours
2024-04-18T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4507,megawatthours
2024-04-18T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1948,megawatthours
2024-04-18T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4644,megawatthours
2024-04-18T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",158,megawatthours
2024-04-18T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-04-18T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,18,megawatthours
