period,subba,subba-name,parent,parent-name,value,value-units
2023-04-02T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,7368,megawatthours
2023-04-02T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,7779,megawatthours
2023-04-02T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,892,megawatthours
2023-04-02T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,40,megawatthours
2023-04-02T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14089,megawatthours
2023-04-02T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1634,megawatthours
2023-04-02T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5204,megawatthours
2023-04-02T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12020,megawatthours
2023-04-02T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1137,megawatthours
2023-04-02T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7703,megawatthours
2023-04-02T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4483,megawatthours
2023-04-02T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1372,megawatthours
2023-04-02T00,4001,ISNE - Maine,ISNE,ISO New England,1332,megawatthours
2023-04-02T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1246,megawatthours
2023-04-02T00,4003,ISNE - Vermont,ISNE,ISO New England,587,megawatthours
2023-04-02T00,4004,ISNE - Connecticut,ISNE,ISO New England,2873,megawatthours
2023-04-02T00,4005,ISNE - Rhode Island,ISNE,ISO New England,821,megawatthours
2023-04-02T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1515,megawatthours
2023-04-02T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1705,megawatthours
2023-04-02T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2497,megawatthours
2023-04-02T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9586,megawatthours
2023-04-02T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4417,megawatthours
2023-04-02T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9351,megawatthours
2023-04-02T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15886,megawatthours
2023-04-02T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8525,megawatthours
2023-04-02T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19071,megawatthours
2023-04-02T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1587,megawatthours
2023-04-02T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1015,megawatthours
2023-04-02T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1550,megawatthours
2023-04-02T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,649,megawatthours
2023-04-02T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,725,megawatthours
2023-04-02T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1195,megawatthours
2023-04-02T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,985,megawatthours
2023-04-02T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,292,megawatthours
2023-04-02T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,561,megawatthours
2023-04-02T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5047,megawatthours
2023-04-02T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2037,megawatthours
2023-04-02T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1041,megawatthours
2023-04-02T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",12892,megawatthours
2023-04-02T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",4830,megawatthours
2023-04-02T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",6852,megawatthours
2023-04-02T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",2896,megawatthours
2023-04-02T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9618,megawatthours
2023-04-02T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1742,megawatthours
2023-04-02T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2748,megawatthours
2023-04-02T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12018,megawatthours
2023-04-02T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1711,megawatthours
2023-04-02T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1341,megawatthours
2023-04-02T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1413,megawatthours
2023-04-02T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2190,megawatthours
2023-04-02T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1486,megawatthours
2023-04-02T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3668,megawatthours
2023-04-02T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",2816,megawatthours
2023-04-02T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4023,megawatthours
2023-04-02T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1600,megawatthours
2023-04-02T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4446,megawatthours
2023-04-02T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",0,megawatthours
2023-04-02T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,18,megawatthours
2023-04-02T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,75,megawatthours
2023-04-02T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2023-04-02T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,46,megawatthours
2023-04-02T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,31,megawatthours
2023-04-02T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,49,megawatthours
2023-04-02T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,966,megawatthours
2023-04-02T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,258,megawatthours
2023-04-02T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,4550,megawatthours
2023-04-02T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,474,megawatthours
2023-04-02T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,712,megawatthours
2023-04-02T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,89,megawatthours
