period,subba,subba-name,parent,parent-name,value,value-units
2023-02-25T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10978,megawatthours
2023-02-25T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13036,megawatthours
2023-02-25T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1957,megawatthours
2023-02-25T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,80,megawatthours
2023-02-25T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",13247,megawatthours
2023-02-25T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1495,megawatthours
2023-02-25T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5336,megawatthours
2023-02-25T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14169,megawatthours
2023-02-25T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1392,megawatthours
2023-02-25T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7047,megawatthours
2023-02-25T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4486,megawatthours
2023-02-25T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1279,megawatthours
2023-02-25T00,4001,ISNE - Maine,ISNE,ISO New England,1672,megawatthours
2023-02-25T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1631,megawatthours
2023-02-25T00,4003,ISNE - Vermont,ISNE,ISO New England,820,megawatthours
2023-02-25T00,4004,ISNE - Connecticut,ISNE,ISO New England,3852,megawatthours
2023-02-25T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1042,megawatthours
2023-02-25T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1938,megawatthours
2023-02-25T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2293,megawatthours
2023-02-25T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3251,megawatthours
2023-02-25T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12373,megawatthours
2023-02-25T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5419,megawatthours
2023-02-25T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10072,megawatthours
2023-02-25T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18352,megawatthours
2023-02-25T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11104,megawatthours
2023-02-25T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19981,megawatthours
2023-02-25T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1934,megawatthours
2023-02-25T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1307,megawatthours
2023-02-25T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2147,megawatthours
2023-02-25T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,807,megawatthours
2023-02-25T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1124,megawatthours
2023-02-25T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1621,megawatthours
2023-02-25T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1284,megawatthours
2023-02-25T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,385,megawatthours
2023-02-25T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,715,megawatthours
2023-02-25T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6077,megawatthours
2023-02-25T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2499,megawatthours
2023-02-25T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1229,megawatthours
2023-02-25T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14989,megawatthours
2023-02-25T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6010,megawatthours
2023-02-25T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8192,megawatthours
2023-02-25T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3575,megawatthours
2023-02-25T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11746,megawatthours
2023-02-25T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1994,megawatthours
2023-02-25T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2950,megawatthours
2023-02-25T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12758,megawatthours
2023-02-25T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2152,megawatthours
2023-02-25T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1528,megawatthours
2023-02-25T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1713,megawatthours
2023-02-25T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2862,megawatthours
2023-02-25T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1956,megawatthours
2023-02-25T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4539,megawatthours
2023-02-25T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3330,megawatthours
2023-02-25T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5330,megawatthours
2023-02-25T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2162,megawatthours
2023-02-25T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5317,megawatthours
