period,subba,subba-name,parent,parent-name,value,value-units
2024-08-13T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13559,megawatthours
2024-08-13T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,20129,megawatthours
2024-08-13T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2962,megawatthours
2024-08-13T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,135,megawatthours
2024-08-13T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21171,megawatthours
2024-08-13T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2940,megawatthours
2024-08-13T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6873,megawatthours
2024-08-13T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",25793,megawatthours
2024-08-13T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2435,megawatthours
2024-08-13T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14232,megawatthours
2024-08-13T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6352,megawatthours
2024-08-13T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2071,megawatthours
2024-08-13T00,4001,ISNE - Maine,ISNE,ISO New England,1505,megawatthours
2024-08-13T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1502,megawatthours
2024-08-13T00,4003,ISNE - Vermont,ISNE,ISO New England,619,megawatthours
2024-08-13T00,4004,ISNE - Connecticut,ISNE,ISO New England,3784,megawatthours
2024-08-13T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1107,megawatthours
2024-08-13T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2180,megawatthours
2024-08-13T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2081,megawatthours
2024-08-13T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3160,megawatthours
2024-08-13T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13292,megawatthours
2024-08-13T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5615,megawatthours
2024-08-13T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12137,megawatthours
2024-08-13T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",23200,megawatthours
2024-08-13T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10777,megawatthours
2024-08-13T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",29659,megawatthours
2024-08-13T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1901,megawatthours
