period,subba,subba-name,parent,parent-name,value,value-units
2023-02-12T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8857,megawatthours
2023-02-12T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,8990,megawatthours
2023-02-12T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1437,megawatthours
2023-02-12T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,48,megawatthours
2023-02-12T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",10715,megawatthours
2023-02-12T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1660,megawatthours
2023-02-12T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5263,megawatthours
2023-02-12T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11970,megawatthours
2023-02-12T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1158,megawatthours
2023-02-12T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",6814,megawatthours
2023-02-12T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3127,megawatthours
2023-02-12T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1111,megawatthours
2023-02-12T00,4001,ISNE - Maine,ISNE,ISO New England,1504,megawatthours
2023-02-12T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1447,megawatthours
2023-02-12T00,4003,ISNE - Vermont,ISNE,ISO New England,760,megawatthours
2023-02-12T00,4004,ISNE - Connecticut,ISNE,ISO New England,3374,megawatthours
2023-02-12T00,4005,ISNE - Rhode Island,ISNE,ISO New England,919,megawatthours
2023-02-12T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1718,megawatthours
2023-02-12T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1958,megawatthours
2023-02-12T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2838,megawatthours
2023-02-12T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10474,megawatthours
2023-02-12T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4823,megawatthours
2023-02-12T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9296,megawatthours
2023-02-12T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16863,megawatthours
2023-02-12T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9394,megawatthours
2023-02-12T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20422,megawatthours
2023-02-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1785,megawatthours
2023-02-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1199,megawatthours
2023-02-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1933,megawatthours
2023-02-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,739,megawatthours
2023-02-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1032,megawatthours
2023-02-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1458,megawatthours
2023-02-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1183,megawatthours
2023-02-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,336,megawatthours
2023-02-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,646,megawatthours
2023-02-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5429,megawatthours
2023-02-12T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2305,megawatthours
2023-02-12T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1203,megawatthours
2023-02-12T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14715,megawatthours
2023-02-12T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5968,megawatthours
2023-02-12T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7594,megawatthours
2023-02-12T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3568,megawatthours
2023-02-12T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10040,megawatthours
2023-02-12T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1899,megawatthours
2023-02-12T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2942,megawatthours
2023-02-12T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13505,megawatthours
2023-02-12T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2181,megawatthours
2023-02-12T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1478,megawatthours
2023-02-12T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1632,megawatthours
2023-02-12T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2616,megawatthours
2023-02-12T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1802,megawatthours
2023-02-12T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4402,megawatthours
2023-02-12T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3322,megawatthours
2023-02-12T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5029,megawatthours
2023-02-12T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1998,megawatthours
2023-02-12T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4807,megawatthours
2023-02-12T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",148,megawatthours
2023-02-12T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,22,megawatthours
2023-02-12T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,80,megawatthours
2023-02-12T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2023-02-12T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,45,megawatthours
2023-02-12T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,38,megawatthours
2023-02-12T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2023-02-12T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1092,megawatthours
2023-02-12T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,272,megawatthours
2023-02-12T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5076,megawatthours
2023-02-12T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,563,megawatthours
2023-02-12T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,746,megawatthours
2023-02-12T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,108,megawatthours
2023-02-12T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,238,megawatthours
2023-02-12T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1698,megawatthours
2023-02-12T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,348,megawatthours
2023-02-12T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,989,megawatthours
2023-02-12T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1651,megawatthours
2023-02-12T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,3684,megawatthours
2023-02-12T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1324,megawatthours
2023-02-12T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,591,megawatthours
2023-02-12T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,337,megawatthours
2023-02-12T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,3505,megawatthours
2023-02-12T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3716,megawatthours
2023-02-12T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1137,megawatthours
2023-02-12T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3222,megawatthours
2023-02-11T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8723,megawatthours
2023-02-11T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9319,megawatthours
2023-02-11T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1325,megawatthours
2023-02-11T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,47,megawatthours
2023-02-11T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",10583,megawatthours
2023-02-11T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1638,megawatthours
2023-02-11T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5255,megawatthours
2023-02-11T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11612,megawatthours
2023-02-11T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1119,megawatthours
2023-02-11T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",6580,megawatthours
2023-02-11T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3043,megawatthours
2023-02-11T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1148,megawatthours
2023-02-11T23,4001,ISNE - Maine,ISNE,ISO New England,1510,megawatthours
2023-02-11T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1429,megawatthours
2023-02-11T23,4003,ISNE - Vermont,ISNE,ISO New England,745,megawatthours
2023-02-11T23,4004,ISNE - Connecticut,ISNE,ISO New England,3283,megawatthours
2023-02-11T23,4005,ISNE - Rhode Island,ISNE,ISO New England,903,megawatthours
2023-02-11T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1688,megawatthours
2023-02-11T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1915,megawatthours
2023-02-11T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2791,megawatthours
2023-02-11T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9865,megawatthours
2023-02-11T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4570,megawatthours
2023-02-11T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8811,megawatthours
2023-02-11T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16142,megawatthours
2023-02-11T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9085,megawatthours
2023-02-11T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19967,megawatthours
2023-02-11T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1729,megawatthours
2023-02-11T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1157,megawatthours
2023-02-11T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1900,megawatthours
2023-02-11T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,726,megawatthours
2023-02-11T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1001,megawatthours
2023-02-11T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1421,megawatthours
2023-02-11T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1133,megawatthours
2023-02-11T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,324,megawatthours
2023-02-11T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,625,megawatthours
2023-02-11T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5348,megawatthours
2023-02-11T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2217,megawatthours
2023-02-11T23,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1145,megawatthours
2023-02-11T23,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14045,megawatthours
2023-02-11T23,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5703,megawatthours
2023-02-11T23,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7267,megawatthours
2023-02-11T23,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3386,megawatthours
2023-02-11T23,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9488,megawatthours
2023-02-11T23,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1803,megawatthours
2023-02-11T23,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2791,megawatthours
2023-02-11T23,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12946,megawatthours
2023-02-11T23,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2073,megawatthours
2023-02-11T23,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1422,megawatthours
2023-02-11T23,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1667,megawatthours
2023-02-11T23,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2482,megawatthours
2023-02-11T23,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1738,megawatthours
2023-02-11T23,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4235,megawatthours
2023-02-11T23,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3167,megawatthours
2023-02-11T23,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4854,megawatthours
2023-02-11T23,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1922,megawatthours
2023-02-11T23,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4629,megawatthours
