period,subba,subba-name,parent,parent-name,value,value-units
2023-10-20T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13284,megawatthours
2023-10-20T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16318,megawatthours
2023-10-20T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2319,megawatthours
2023-10-20T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,101,megawatthours
2023-10-20T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15109,megawatthours
2023-10-20T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1829,megawatthours
2023-10-20T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5481,megawatthours
2023-10-20T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14516,megawatthours
2023-10-20T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1215,megawatthours
2023-10-20T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9306,megawatthours
2023-10-20T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4674,megawatthours
2023-10-20T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1520,megawatthours
2023-10-20T00,4001,ISNE - Maine,ISNE,ISO New England,1321,megawatthours
2023-10-20T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1333,megawatthours
2023-10-20T00,4003,ISNE - Vermont,ISNE,ISO New England,646,megawatthours
2023-10-20T00,4004,ISNE - Connecticut,ISNE,ISO New England,3185,megawatthours
2023-10-20T00,4005,ISNE - Rhode Island,ISNE,ISO New England,879,megawatthours
2023-10-20T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1646,megawatthours
2023-10-20T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1867,megawatthours
2023-10-20T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2658,megawatthours
2023-10-20T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10769,megawatthours
2023-10-20T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4936,megawatthours
2023-10-20T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9213,megawatthours
2023-10-20T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18034,megawatthours
2023-10-20T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9621,megawatthours
2023-10-20T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19428,megawatthours
2023-10-20T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1775,megawatthours
