period,subba,subba-name,parent,parent-name,value,value-units
2022-10-18T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10850,megawatthours
2022-10-18T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13111,megawatthours
2022-10-18T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2082,megawatthours
2022-10-18T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,73,megawatthours
2022-10-18T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11836,megawatthours
2022-10-18T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1596,megawatthours
2022-10-18T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5132,megawatthours
2022-10-18T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12241,megawatthours
2022-10-18T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1100,megawatthours
2022-10-18T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7237,megawatthours
2022-10-18T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4102,megawatthours
2022-10-18T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",951,megawatthours
2022-10-18T00,4001,ISNE - Maine,ISNE,ISO New England,1428,megawatthours
2022-10-18T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1351,megawatthours
2022-10-18T00,4003,ISNE - Vermont,ISNE,ISO New England,643,megawatthours
2022-10-18T00,4004,ISNE - Connecticut,ISNE,ISO New England,3338,megawatthours
2022-10-18T00,4005,ISNE - Rhode Island,ISNE,ISO New England,911,megawatthours
2022-10-18T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1653,megawatthours
2022-10-18T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1919,megawatthours
2022-10-18T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2708,megawatthours
2022-10-18T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11289,megawatthours
2022-10-18T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5396,megawatthours
2022-10-18T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9934,megawatthours
2022-10-18T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18665,megawatthours
2022-10-18T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10127,megawatthours
2022-10-18T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17847,megawatthours
