period,subba,subba-name,parent,parent-name,value,value-units
2023-12-13T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10497,megawatthours
2023-12-13T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12284,megawatthours
2023-12-13T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1876,megawatthours
2023-12-13T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,100,megawatthours
2023-12-13T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12088,megawatthours
2023-12-13T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1606,megawatthours
2023-12-13T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6412,megawatthours
2023-12-13T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",13097,megawatthours
2023-12-13T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1459,megawatthours
2023-12-13T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7561,megawatthours
2023-12-13T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3467,megawatthours
2023-12-13T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1249,megawatthours
2023-12-13T00,4001,ISNE - Maine,ISNE,ISO New England,1622,megawatthours
2023-12-13T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1622,megawatthours
2023-12-13T00,4003,ISNE - Vermont,ISNE,ISO New England,789,megawatthours
2023-12-13T00,4004,ISNE - Connecticut,ISNE,ISO New England,3912,megawatthours
2023-12-13T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1067,megawatthours
2023-12-13T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2026,megawatthours
2023-12-13T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2274,megawatthours
2023-12-13T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3146,megawatthours
2023-12-13T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12803,megawatthours
2023-12-13T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5614,megawatthours
2023-12-13T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10637,megawatthours
2023-12-13T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",20303,megawatthours
2023-12-13T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11153,megawatthours
2023-12-13T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19246,megawatthours
2023-12-13T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1964,megawatthours
2023-12-13T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1369,megawatthours
2023-12-13T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1996,megawatthours
2023-12-13T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,733,megawatthours
2023-12-13T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1104,megawatthours
2023-12-13T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1579,megawatthours
2023-12-13T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1334,megawatthours
2023-12-13T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,417,megawatthours
2023-12-13T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,749,megawatthours
2023-12-13T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6227,megawatthours
2023-12-13T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2733,megawatthours
2023-12-13T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1377,megawatthours
2023-12-13T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",17016,megawatthours
2023-12-13T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6811,megawatthours
2023-12-13T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8681,megawatthours
2023-12-13T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4165,megawatthours
2023-12-13T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",12159,megawatthours
2023-12-13T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2280,megawatthours
2023-12-13T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3235,megawatthours
2023-12-13T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",16083,megawatthours
2023-12-13T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2575,megawatthours
2023-12-13T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1654,megawatthours
2023-12-13T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1933,megawatthours
2023-12-13T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3073,megawatthours
2023-12-13T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2161,megawatthours
2023-12-13T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5206,megawatthours
2023-12-13T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3794,megawatthours
2023-12-13T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5689,megawatthours
2023-12-13T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2296,megawatthours
2023-12-13T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5654,megawatthours
2023-12-13T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",193,megawatthours
2023-12-13T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,25,megawatthours
2023-12-13T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,82,megawatthours
2023-12-13T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2023-12-13T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2023-12-13T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,44,megawatthours
2023-12-13T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,81,megawatthours
2023-12-13T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1181,megawatthours
2023-12-13T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,287,megawatthours
2023-12-13T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5315,megawatthours
2023-12-13T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,641,megawatthours
2023-12-13T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,783,megawatthours
2023-12-13T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,127,megawatthours
2023-12-13T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,295,megawatthours
2023-12-13T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2022,megawatthours
2023-12-13T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,469,megawatthours
2023-12-13T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1184,megawatthours
2023-12-13T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2165,megawatthours
2023-12-13T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4007,megawatthours
2023-12-13T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1685,megawatthours
