period,subba,subba-name,parent,parent-name,value,value-units
2023-06-18T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11005,megawatthours
2023-06-18T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11633,megawatthours
2023-06-18T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1278,megawatthours
2023-06-18T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,101,megawatthours
2023-06-18T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",20468,megawatthours
2023-06-18T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2685,megawatthours
2023-06-18T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6137,megawatthours
2023-06-18T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",21419,megawatthours
2023-06-18T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1879,megawatthours
2023-06-18T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12679,megawatthours
2023-06-18T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6115,megawatthours
2023-06-18T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1984,megawatthours
2023-06-18T00,4001,ISNE - Maine,ISNE,ISO New England,1316,megawatthours
2023-06-18T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1218,megawatthours
2023-06-18T00,4003,ISNE - Vermont,ISNE,ISO New England,551,megawatthours
2023-06-18T00,4004,ISNE - Connecticut,ISNE,ISO New England,2918,megawatthours
2023-06-18T00,4005,ISNE - Rhode Island,ISNE,ISO New England,843,megawatthours
2023-06-18T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1568,megawatthours
2023-06-18T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1657,megawatthours
2023-06-18T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2454,megawatthours
2023-06-18T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12335,megawatthours
2023-06-18T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5987,megawatthours
2023-06-18T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10660,megawatthours
2023-06-18T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18560,megawatthours
2023-06-18T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12016,megawatthours
2023-06-18T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",27125,megawatthours
2023-06-18T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1621,megawatthours
2023-06-18T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1009,megawatthours
2023-06-18T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1574,megawatthours
2023-06-18T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,610,megawatthours
2023-06-18T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,741,megawatthours
