period,subba,subba-name,parent,parent-name,value,value-units
2023-10-26T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11041,megawatthours
2023-10-26T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12019,megawatthours
2023-10-26T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2420,megawatthours
2023-10-26T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,54,megawatthours
2023-10-26T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15867,megawatthours
2023-10-26T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2000,megawatthours
2023-10-26T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5729,megawatthours
2023-10-26T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14589,megawatthours
2023-10-26T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1388,megawatthours
2023-10-26T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10029,megawatthours
2023-10-26T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4910,megawatthours
2023-10-26T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1514,megawatthours
2023-10-26T00,4001,ISNE - Maine,ISNE,ISO New England,1359,megawatthours
2023-10-26T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1343,megawatthours
2023-10-26T00,4003,ISNE - Vermont,ISNE,ISO New England,609,megawatthours
2023-10-26T00,4004,ISNE - Connecticut,ISNE,ISO New England,3153,megawatthours
2023-10-26T00,4005,ISNE - Rhode Island,ISNE,ISO New England,892,megawatthours
2023-10-26T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1647,megawatthours
2023-10-26T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1893,megawatthours
2023-10-26T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2749,megawatthours
2023-10-26T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11462,megawatthours
2023-10-26T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5142,megawatthours
2023-10-26T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9671,megawatthours
2023-10-26T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18191,megawatthours
2023-10-26T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10073,megawatthours
2023-10-26T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",21599,megawatthours
2023-10-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1788,megawatthours
2023-10-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2023-10-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1752,megawatthours
2023-10-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2023-10-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,873,megawatthours
2023-10-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1340,megawatthours
