period,subba,subba-name,parent,parent-name,value,value-units
2023-08-22T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13498,megawatthours
2023-08-22T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13841,megawatthours
2023-08-22T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2203,megawatthours
2023-08-22T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,120,megawatthours
2023-08-22T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",20809,megawatthours
2023-08-22T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3282,megawatthours
2023-08-22T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6157,megawatthours
2023-08-22T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",27647,megawatthours
2023-08-22T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2273,megawatthours
2023-08-22T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14775,megawatthours
2023-08-22T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5812,megawatthours
2023-08-22T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2385,megawatthours
2023-08-22T00,4001,ISNE - Maine,ISNE,ISO New England,1614,megawatthours
2023-08-22T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1755,megawatthours
2023-08-22T00,4003,ISNE - Vermont,ISNE,ISO New England,636,megawatthours
2023-08-22T00,4004,ISNE - Connecticut,ISNE,ISO New England,4789,megawatthours
2023-08-22T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1400,megawatthours
2023-08-22T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2544,megawatthours
2023-08-22T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2511,megawatthours
2023-08-22T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3749,megawatthours
2023-08-22T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13433,megawatthours
2023-08-22T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8429,megawatthours
2023-08-22T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14991,megawatthours
2023-08-22T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",23807,megawatthours
2023-08-22T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16429,megawatthours
2023-08-22T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",31629,megawatthours
2023-08-22T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2018,megawatthours
2023-08-22T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1224,megawatthours
2023-08-22T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2021,megawatthours
2023-08-22T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2023-08-22T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,932,megawatthours
2023-08-22T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1646,megawatthours
2023-08-22T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1709,megawatthours
2023-08-22T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,486,megawatthours
2023-08-22T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,966,megawatthours
2023-08-22T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8187,megawatthours
2023-08-22T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,4153,megawatthours
2023-08-22T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",2245,megawatthours
2023-08-22T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",20658,megawatthours
2023-08-22T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",7862,megawatthours
2023-08-22T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",10323,megawatthours
2023-08-22T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5476,megawatthours
2023-08-22T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",15335,megawatthours
2023-08-22T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",3131,megawatthours
2023-08-22T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4911,megawatthours
2023-08-22T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",19503,megawatthours
2023-08-22T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3309,megawatthours
2023-08-22T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2345,megawatthours
2023-08-22T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2351,megawatthours
2023-08-22T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",4509,megawatthours
2023-08-22T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2536,megawatthours
2023-08-22T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",6612,megawatthours
2023-08-22T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",5012,megawatthours
2023-08-22T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6209,megawatthours
2023-08-22T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2557,megawatthours
2023-08-22T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",7827,megawatthours
2023-08-22T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",279,megawatthours
2023-08-22T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,27,megawatthours
2023-08-22T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,26,megawatthours
2023-08-22T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2023-08-22T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
2023-08-22T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,6,megawatthours
2023-08-22T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,82,megawatthours
2023-08-22T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1794,megawatthours
2023-08-22T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,384,megawatthours
2023-08-22T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,10238,megawatthours
2023-08-22T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,1178,megawatthours
2023-08-22T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1141,megawatthours
2023-08-22T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,270,megawatthours
2023-08-22T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,504,megawatthours
2023-08-22T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,3674,megawatthours
2023-08-22T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,800,megawatthours
2023-08-22T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,2015,megawatthours
2023-08-22T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,3819,megawatthours
2023-08-22T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,7328,megawatthours
2023-08-22T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2911,megawatthours
2023-08-22T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,1129,megawatthours
2023-08-22T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,799,megawatthours
2023-08-22T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5929,megawatthours
2023-08-22T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4548,megawatthours
2023-08-22T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1753,megawatthours
2023-08-22T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,6900,megawatthours
2023-08-21T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13691,megawatthours
2023-08-21T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,13195,megawatthours
2023-08-21T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2209,megawatthours
2023-08-21T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,133,megawatthours
2023-08-21T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21589,megawatthours
2023-08-21T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3347,megawatthours
2023-08-21T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6011,megawatthours
2023-08-21T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",28044,megawatthours
2023-08-21T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2295,megawatthours
2023-08-21T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14801,megawatthours
2023-08-21T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5905,megawatthours
2023-08-21T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2394,megawatthours
2023-08-21T23,4001,ISNE - Maine,ISNE,ISO New England,1650,megawatthours
