period,subba,subba-name,parent,parent-name,value,value-units
2023-08-08T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,16920,megawatthours
2023-08-08T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,18057,megawatthours
2023-08-08T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2447,megawatthours
2023-08-08T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,113,megawatthours
2023-08-08T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21955,megawatthours
2023-08-08T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3118,megawatthours
2023-08-08T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6117,megawatthours
2023-08-08T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",26951,megawatthours
2023-08-08T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2153,megawatthours
2023-08-08T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14353,megawatthours
2023-08-08T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6305,megawatthours
2023-08-08T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2275,megawatthours
2023-08-08T00,4001,ISNE - Maine,ISNE,ISO New England,1444,megawatthours
2023-08-08T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1486,megawatthours
2023-08-08T00,4003,ISNE - Vermont,ISNE,ISO New England,643,megawatthours
2023-08-08T00,4004,ISNE - Connecticut,ISNE,ISO New England,4001,megawatthours
2023-08-08T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1156,megawatthours
2023-08-08T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2055,megawatthours
2023-08-08T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2119,megawatthours
2023-08-08T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3087,megawatthours
2023-08-08T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14097,megawatthours
2023-08-08T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5986,megawatthours
2023-08-08T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11318,megawatthours
2023-08-08T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",21634,megawatthours
2023-08-08T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12812,megawatthours
2023-08-08T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",30317,megawatthours
2023-08-08T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2097,megawatthours
2023-08-08T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1377,megawatthours
2023-08-08T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2228,megawatthours
2023-08-08T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2023-08-08T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1057,megawatthours
2023-08-08T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1600,megawatthours
2023-08-08T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1474,megawatthours
2023-08-08T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,416,megawatthours
2023-08-08T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,867,megawatthours
2023-08-08T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7737,megawatthours
2023-08-08T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3566,megawatthours
2023-08-08T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1994,megawatthours
2023-08-08T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16639,megawatthours
2023-08-08T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6312,megawatthours
2023-08-08T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8387,megawatthours
2023-08-08T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4118,megawatthours
2023-08-08T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",13370,megawatthours
2023-08-08T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2213,megawatthours
2023-08-08T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3550,megawatthours
2023-08-08T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",18072,megawatthours
2023-08-08T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2927,megawatthours
2023-08-08T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1892,megawatthours
2023-08-08T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2097,megawatthours
2023-08-08T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",4087,megawatthours
2023-08-08T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2050,megawatthours
2023-08-08T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5487,megawatthours
2023-08-08T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4177,megawatthours
2023-08-08T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5482,megawatthours
2023-08-08T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2163,megawatthours
2023-08-08T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",7114,megawatthours
2023-08-08T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",246,megawatthours
2023-08-08T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,25,megawatthours
2023-08-08T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,29,megawatthours
2023-08-08T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2023-08-08T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,60,megawatthours
2023-08-08T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,16,megawatthours
2023-08-08T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,84,megawatthours
2023-08-08T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1528,megawatthours
2023-08-08T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,351,megawatthours
2023-08-08T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8649,megawatthours
2023-08-08T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,867,megawatthours
2023-08-08T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,963,megawatthours
2023-08-08T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,177,megawatthours
2023-08-08T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,334,megawatthours
2023-08-08T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2440,megawatthours
2023-08-08T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,550,megawatthours
2023-08-08T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1407,megawatthours
2023-08-08T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2592,megawatthours
2023-08-08T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,5503,megawatthours
2023-08-08T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2138,megawatthours
2023-08-08T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,906,megawatthours
2023-08-08T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,541,megawatthours
2023-08-08T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5606,megawatthours
2023-08-08T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4053,megawatthours
2023-08-08T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1459,megawatthours
2023-08-08T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5148,megawatthours
2023-08-07T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,15960,megawatthours
2023-08-07T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,17350,megawatthours
2023-08-07T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2161,megawatthours
2023-08-07T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,108,megawatthours
2023-08-07T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",22457,megawatthours
2023-08-07T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3146,megawatthours
2023-08-07T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6044,megawatthours
