period,subba,subba-name,parent,parent-name,value,value-units
2023-12-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9085,megawatthours
2023-12-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10870,megawatthours
2023-12-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2169,megawatthours
2023-12-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,117,megawatthours
2023-12-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12134,megawatthours
2023-12-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1696,megawatthours
2023-12-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6110,megawatthours
2023-12-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11937,megawatthours
2023-12-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1318,megawatthours
2023-12-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7209,megawatthours
2023-12-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3463,megawatthours
2023-12-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1235,megawatthours
2023-12-24T00,4001,ISNE - Maine,ISNE,ISO New England,1615,megawatthours
2023-12-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1519,megawatthours
2023-12-24T00,4003,ISNE - Vermont,ISNE,ISO New England,740,megawatthours
2023-12-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,3743,megawatthours
2023-12-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1000,megawatthours
2023-12-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1939,megawatthours
2023-12-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2124,megawatthours
2023-12-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2932,megawatthours
2023-12-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10973,megawatthours
2023-12-24T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4556,megawatthours
