period,subba,subba-name,parent,parent-name,value,value-units
2023-05-16T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10419,megawatthours
2023-05-16T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11944,megawatthours
2023-05-16T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1570,megawatthours
2023-05-16T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,119,megawatthours
2023-05-16T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15818,megawatthours
2023-05-16T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1955,megawatthours
2023-05-16T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5817,megawatthours
2023-05-16T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16071,megawatthours
2023-05-16T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1515,megawatthours
2023-05-16T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9131,megawatthours
2023-05-16T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4442,megawatthours
2023-05-16T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1394,megawatthours
2023-05-16T00,4001,ISNE - Maine,ISNE,ISO New England,1258,megawatthours
2023-05-16T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1287,megawatthours
2023-05-16T00,4003,ISNE - Vermont,ISNE,ISO New England,597,megawatthours
2023-05-16T00,4004,ISNE - Connecticut,ISNE,ISO New England,3117,megawatthours
2023-05-16T00,4005,ISNE - Rhode Island,ISNE,ISO New England,851,megawatthours
2023-05-16T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1570,megawatthours
2023-05-16T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1788,megawatthours
2023-05-16T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2629,megawatthours
2023-05-16T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10783,megawatthours
2023-05-16T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5130,megawatthours
2023-05-16T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9939,megawatthours
2023-05-16T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17498,megawatthours
2023-05-16T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10193,megawatthours
2023-05-16T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",24399,megawatthours
2023-05-16T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1516,megawatthours
2023-05-16T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1016,megawatthours
2023-05-16T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1576,megawatthours
2023-05-16T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,631,megawatthours
2023-05-16T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,815,megawatthours
2023-05-16T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1257,megawatthours
2023-05-16T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1113,megawatthours
2023-05-16T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,311,megawatthours
2023-05-16T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,653,megawatthours
2023-05-16T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5687,megawatthours
2023-05-16T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2344,megawatthours
2023-05-16T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1171,megawatthours
2023-05-16T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",14660,megawatthours
2023-05-16T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5608,megawatthours
2023-05-16T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7277,megawatthours
2023-05-16T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3384,megawatthours
2023-05-16T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9790,megawatthours
2023-05-16T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1977,megawatthours
2023-05-16T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2950,megawatthours
2023-05-16T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13213,megawatthours
2023-05-16T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1906,megawatthours
2023-05-16T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1571,megawatthours
2023-05-16T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1662,megawatthours
2023-05-16T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2614,megawatthours
