period,subba,subba-name,parent,parent-name,value,value-units
2023-01-12T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12443,megawatthours
2023-01-12T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11402,megawatthours
2023-01-12T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1927,megawatthours
2023-01-12T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,60,megawatthours
2023-01-12T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12689,megawatthours
2023-01-12T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1567,megawatthours
2023-01-12T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5221,megawatthours
2023-01-12T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",13650,megawatthours
2023-01-12T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",718,megawatthours
2023-01-12T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7626,megawatthours
2023-01-12T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4254,megawatthours
2023-01-12T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1247,megawatthours
2023-01-12T00,4001,ISNE - Maine,ISNE,ISO New England,1692,megawatthours
2023-01-12T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1677,megawatthours
2023-01-12T00,4003,ISNE - Vermont,ISNE,ISO New England,801,megawatthours
2023-01-12T00,4004,ISNE - Connecticut,ISNE,ISO New England,3878,megawatthours
2023-01-12T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1059,megawatthours
2023-01-12T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1969,megawatthours
2023-01-12T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2298,megawatthours
2023-01-12T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3222,megawatthours
2023-01-12T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12460,megawatthours
2023-01-12T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5201,megawatthours
2023-01-12T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10034,megawatthours
2023-01-12T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19309,megawatthours
2023-01-12T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10316,megawatthours
2023-01-12T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18286,megawatthours
2023-01-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1891,megawatthours
2023-01-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1308,megawatthours
2023-01-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2110,megawatthours
2023-01-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,799,megawatthours
2023-01-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1071,megawatthours
2023-01-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1634,megawatthours
2023-01-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1320,megawatthours
2023-01-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,380,megawatthours
2023-01-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,750,megawatthours
2023-01-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6234,megawatthours
2023-01-12T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2629,megawatthours
2023-01-12T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1356,megawatthours
2023-01-12T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15886,megawatthours
2023-01-12T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6738,megawatthours
2023-01-12T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8316,megawatthours
2023-01-12T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4138,megawatthours
2023-01-12T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11227,megawatthours
2023-01-12T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2206,megawatthours
2023-01-12T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3168,megawatthours
2023-01-12T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",15380,megawatthours
