period,subba,subba-name,parent,parent-name,value,value-units
2024-07-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,18500,megawatthours
2024-07-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,20338,megawatthours
2024-07-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2595,megawatthours
2024-07-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,144,megawatthours
2024-07-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15371,megawatthours
2024-07-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2003,megawatthours
2024-07-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7232,megawatthours
2024-07-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",20148,megawatthours
2024-07-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2215,megawatthours
2024-07-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10238,megawatthours
2024-07-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5337,megawatthours
2024-07-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1684,megawatthours
2024-07-24T00,4001,ISNE - Maine,ISNE,ISO New England,1524,megawatthours
2024-07-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1658,megawatthours
2024-07-24T00,4003,ISNE - Vermont,ISNE,ISO New England,726,megawatthours
2024-07-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,4154,megawatthours
2024-07-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1187,megawatthours
2024-07-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2239,megawatthours
2024-07-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2338,megawatthours
2024-07-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3447,megawatthours
2024-07-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13238,megawatthours
