period,subba,subba-name,parent,parent-name,value,value-units
2022-10-04T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11282,megawatthours
2022-10-04T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,15746,megawatthours
2022-10-04T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2270,megawatthours
2022-10-04T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,94,megawatthours
2022-10-04T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14466,megawatthours
2022-10-04T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2075,megawatthours
2022-10-04T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5107,megawatthours
2022-10-04T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16200,megawatthours
2022-10-04T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1441,megawatthours
2022-10-04T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9325,megawatthours
2022-10-04T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4187,megawatthours
2022-10-04T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1477,megawatthours
2022-10-04T00,4001,ISNE - Maine,ISNE,ISO New England,1450,megawatthours
2022-10-04T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1356,megawatthours
2022-10-04T00,4003,ISNE - Vermont,ISNE,ISO New England,636,megawatthours
2022-10-04T00,4004,ISNE - Connecticut,ISNE,ISO New England,3375,megawatthours
2022-10-04T00,4005,ISNE - Rhode Island,ISNE,ISO New England,924,megawatthours
2022-10-04T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1689,megawatthours
2022-10-04T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1953,megawatthours
2022-10-04T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2668,megawatthours
2022-10-04T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11147,megawatthours
2022-10-04T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5167,megawatthours
2022-10-04T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9247,megawatthours
2022-10-04T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17803,megawatthours
2022-10-04T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9769,megawatthours
2022-10-04T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",20685,megawatthours
2022-10-04T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1739,megawatthours
2022-10-04T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1144,megawatthours
2022-10-04T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1830,megawatthours
2022-10-04T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,669,megawatthours
2022-10-04T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,864,megawatthours
2022-10-04T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1468,megawatthours
2022-10-04T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2022-10-04T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,339,megawatthours
2022-10-04T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,672,megawatthours
2022-10-04T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5601,megawatthours
2022-10-04T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2396,megawatthours
2022-10-04T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1225,megawatthours
2022-10-04T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13565,megawatthours
2022-10-04T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5546,megawatthours
2022-10-04T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7169,megawatthours
2022-10-04T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3488,megawatthours
2022-10-04T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10039,megawatthours
2022-10-04T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1884,megawatthours
2022-10-04T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2781,megawatthours
2022-10-04T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12496,megawatthours
2022-10-04T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2133,megawatthours
2022-10-04T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1369,megawatthours
2022-10-04T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1412,megawatthours
2022-10-04T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2654,megawatthours
2022-10-04T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1826,megawatthours
2022-10-04T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4424,megawatthours
2022-10-04T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3310,megawatthours
2022-10-04T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4764,megawatthours
2022-10-04T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1987,megawatthours
2022-10-04T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5171,megawatthours
2022-10-04T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",0,megawatthours
2022-10-04T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,20,megawatthours
