period,subba,subba-name,parent,parent-name,value,value-units
2024-01-16T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11116,megawatthours
2024-01-16T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10834,megawatthours
2024-01-16T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1862,megawatthours
2024-01-16T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,79,megawatthours
2024-01-16T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17084,megawatthours
2024-01-16T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3275,megawatthours
2024-01-16T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5371,megawatthours
2024-01-16T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",23350,megawatthours
2024-01-16T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2251,megawatthours
2024-01-16T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14198,megawatthours
2024-01-16T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5746,megawatthours
2024-01-16T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2258,megawatthours
2024-01-16T00,4001,ISNE - Maine,ISNE,ISO New England,1675,megawatthours
2024-01-16T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1717,megawatthours
2024-01-16T00,4003,ISNE - Vermont,ISNE,ISO New England,840,megawatthours
2024-01-16T00,4004,ISNE - Connecticut,ISNE,ISO New England,4106,megawatthours
2024-01-16T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1093,megawatthours
2024-01-16T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2081,megawatthours
2024-01-16T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2400,megawatthours
2024-01-16T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3304,megawatthours
2024-01-16T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13923,megawatthours
2024-01-16T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7358,megawatthours
2024-01-16T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14282,megawatthours
2024-01-16T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",21570,megawatthours
2024-01-16T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14754,megawatthours
2024-01-16T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",27553,megawatthours
2024-01-16T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2005,megawatthours
2024-01-16T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1380,megawatthours
2024-01-16T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2349,megawatthours
2024-01-16T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,633,megawatthours
2024-01-16T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1228,megawatthours
2024-01-16T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1712,megawatthours
2024-01-16T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1462,megawatthours
2024-01-16T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,452,megawatthours
2024-01-16T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,793,megawatthours
2024-01-16T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6608,megawatthours
2024-01-16T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2858,megawatthours
2024-01-16T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1471,megawatthours
2024-01-16T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",20290,megawatthours
2024-01-16T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",8091,megawatthours
2024-01-16T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",9636,megawatthours
2024-01-16T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5085,megawatthours
2024-01-16T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",14813,megawatthours
2024-01-16T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2790,megawatthours
2024-01-16T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4227,megawatthours
2024-01-16T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",17852,megawatthours
2024-01-16T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3048,megawatthours
2024-01-16T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1791,megawatthours
2024-01-16T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2989,megawatthours
2024-01-16T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3319,megawatthours
2024-01-16T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2303,megawatthours
2024-01-16T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5739,megawatthours
2024-01-16T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4553,megawatthours
2024-01-16T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5018,megawatthours
2024-01-16T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2693,megawatthours
2024-01-16T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",6084,megawatthours
2024-01-16T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",193,megawatthours
2024-01-16T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-01-16T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,26,megawatthours
2024-01-16T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,36,megawatthours
2024-01-16T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-01-16T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-01-16T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,50,megawatthours
2024-01-16T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,80,megawatthours
2024-01-16T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1190,megawatthours
2024-01-16T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,302,megawatthours
2024-01-16T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,9726,megawatthours
2024-01-16T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,718,megawatthours
2024-01-16T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1114,megawatthours
2024-01-16T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,213,megawatthours
2024-01-16T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,344,megawatthours
2024-01-16T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,3393,megawatthours
2024-01-16T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,573,megawatthours
2024-01-16T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1285,megawatthours
2024-01-16T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,3013,megawatthours
2024-01-16T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4381,megawatthours
2024-01-16T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2445,megawatthours
2024-01-16T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,860,megawatthours
2024-01-16T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,633,megawatthours
2024-01-16T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4046,megawatthours
2024-01-16T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,5610,megawatthours
2024-01-16T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1182,megawatthours
2024-01-16T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5713,megawatthours
2024-01-15T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10819,megawatthours
2024-01-15T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10405,megawatthours
2024-01-15T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1815,megawatthours
2024-01-15T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,80,megawatthours
2024-01-15T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16767,megawatthours
2024-01-15T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3241,megawatthours
2024-01-15T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5143,megawatthours
2024-01-15T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",22046,megawatthours
2024-01-15T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2095,megawatthours
2024-01-15T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",13872,megawatthours
2024-01-15T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5678,megawatthours
2024-01-15T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2315,megawatthours
2024-01-15T23,4001,ISNE - Maine,ISNE,ISO New England,1695,megawatthours
2024-01-15T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1739,megawatthours
2024-01-15T23,4003,ISNE - Vermont,ISNE,ISO New England,849,megawatthours
2024-01-15T23,4004,ISNE - Connecticut,ISNE,ISO New England,4142,megawatthours
2024-01-15T23,4005,ISNE - Rhode Island,ISNE,ISO New England,1106,megawatthours
2024-01-15T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2117,megawatthours
2024-01-15T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2427,megawatthours
2024-01-15T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3350,megawatthours
2024-01-15T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13447,megawatthours
2024-01-15T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7108,megawatthours
