period,subba,subba-name,parent,parent-name,value,value-units
2023-03-14T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9858,megawatthours
2023-03-14T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10256,megawatthours
2023-03-14T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1160,megawatthours
2023-03-14T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,47,megawatthours
2023-03-14T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11008,megawatthours
2023-03-14T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1502,megawatthours
2023-03-14T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5491,megawatthours
2023-03-14T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",11766,megawatthours
2023-03-14T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1140,megawatthours
2023-03-14T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",6909,megawatthours
2023-03-14T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3615,megawatthours
2023-03-14T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1232,megawatthours
2023-03-14T00,4001,ISNE - Maine,ISNE,ISO New England,1464,megawatthours
2023-03-14T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1468,megawatthours
2023-03-14T00,4003,ISNE - Vermont,ISNE,ISO New England,705,megawatthours
2023-03-14T00,4004,ISNE - Connecticut,ISNE,ISO New England,3560,megawatthours
2023-03-14T00,4005,ISNE - Rhode Island,ISNE,ISO New England,984,megawatthours
2023-03-14T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1815,megawatthours
2023-03-14T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2093,megawatthours
2023-03-14T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2954,megawatthours
2023-03-14T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11197,megawatthours
2023-03-14T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5713,megawatthours
2023-03-14T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11183,megawatthours
2023-03-14T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19001,megawatthours
2023-03-14T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11334,megawatthours
2023-03-14T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17070,megawatthours
2023-03-14T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1825,megawatthours
2023-03-14T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1232,megawatthours
2023-03-14T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2012,megawatthours
2023-03-14T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,749,megawatthours
2023-03-14T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1022,megawatthours
2023-03-14T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1446,megawatthours
2023-03-14T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1260,megawatthours
2023-03-14T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,363,megawatthours
2023-03-14T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,709,megawatthours
2023-03-14T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5915,megawatthours
2023-03-14T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2509,megawatthours
2023-03-14T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1259,megawatthours
2023-03-14T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",16840,megawatthours
2023-03-14T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6738,megawatthours
2023-03-14T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8670,megawatthours
2023-03-14T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3810,megawatthours
2023-03-14T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11627,megawatthours
2023-03-14T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2249,megawatthours
2023-03-14T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3333,megawatthours
2023-03-14T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",14203,megawatthours
2023-03-14T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2392,megawatthours
2023-03-14T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1597,megawatthours
2023-03-14T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2158,megawatthours
2023-03-14T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2796,megawatthours
2023-03-14T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2064,megawatthours
2023-03-14T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4809,megawatthours
2023-03-14T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3594,megawatthours
2023-03-14T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5582,megawatthours
