period,subba,subba-name,parent,parent-name,value,value-units
2023-03-08T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,9604,megawatthours
2023-03-08T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9545,megawatthours
2023-03-08T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1262,megawatthours
2023-03-08T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,50,megawatthours
2023-03-08T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14302,megawatthours
2023-03-08T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1830,megawatthours
2023-03-08T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5224,megawatthours
2023-03-08T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12663,megawatthours
2023-03-08T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1068,megawatthours
2023-03-08T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",8519,megawatthours
2023-03-08T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4650,megawatthours
2023-03-08T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1446,megawatthours
2023-03-08T00,4001,ISNE - Maine,ISNE,ISO New England,1558,megawatthours
2023-03-08T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1604,megawatthours
2023-03-08T00,4003,ISNE - Vermont,ISNE,ISO New England,747,megawatthours
2023-03-08T00,4004,ISNE - Connecticut,ISNE,ISO New England,3707,megawatthours
2023-03-08T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1021,megawatthours
2023-03-08T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1874,megawatthours
2023-03-08T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2223,megawatthours
2023-03-08T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3132,megawatthours
2023-03-08T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11534,megawatthours
2023-03-08T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5081,megawatthours
2023-03-08T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9543,megawatthours
2023-03-08T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18244,megawatthours
2023-03-08T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10103,megawatthours
2023-03-08T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19611,megawatthours
2023-03-08T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1892,megawatthours
2023-03-08T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1269,megawatthours
2023-03-08T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2028,megawatthours
2023-03-08T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,782,megawatthours
2023-03-08T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1079,megawatthours
2023-03-08T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1586,megawatthours
2023-03-08T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1249,megawatthours
2023-03-08T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,360,megawatthours
2023-03-08T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,708,megawatthours
2023-03-08T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6077,megawatthours
2023-03-08T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2540,megawatthours
2023-03-08T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1270,megawatthours
2023-03-08T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15019,megawatthours
2023-03-08T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6356,megawatthours
2023-03-08T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8258,megawatthours
2023-03-08T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3772,megawatthours
2023-03-08T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10817,megawatthours
2023-03-08T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2027,megawatthours
2023-03-08T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2912,megawatthours
2023-03-08T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13523,megawatthours
2023-03-08T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2317,megawatthours
2023-03-08T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1496,megawatthours
2023-03-08T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1555,megawatthours
2023-03-08T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2909,megawatthours
2023-03-08T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2048,megawatthours
2023-03-08T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4861,megawatthours
2023-03-08T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3495,megawatthours
2023-03-08T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5585,megawatthours
2023-03-08T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2211,megawatthours
2023-03-08T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5366,megawatthours
2023-03-08T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",0,megawatthours
2023-03-08T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,23,megawatthours
2023-03-08T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,32,megawatthours
2023-03-08T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2023-03-08T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2023-03-08T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,37,megawatthours
2023-03-08T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,56,megawatthours
2023-03-08T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1038,megawatthours
2023-03-08T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,260,megawatthours
2023-03-08T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,4952,megawatthours
2023-03-08T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,592,megawatthours
2023-03-08T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,806,megawatthours
2023-03-08T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,113,megawatthours
2023-03-08T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,281,megawatthours
2023-03-08T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1826,megawatthours
2023-03-08T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,406,megawatthours
