period,subba,subba-name,parent,parent-name,value,value-units
2023-09-07T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12257,megawatthours
2023-09-07T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,15254,megawatthours
2023-09-07T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2036,megawatthours
2023-09-07T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,102,megawatthours
2023-09-07T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21277,megawatthours
2023-09-07T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3047,megawatthours
2023-09-07T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5753,megawatthours
2023-09-07T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",26357,megawatthours
2023-09-07T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2150,megawatthours
2023-09-07T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14043,megawatthours
2023-09-07T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6214,megawatthours
2023-09-07T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2194,megawatthours
2023-09-07T00,4001,ISNE - Maine,ISNE,ISO New England,1748,megawatthours
2023-09-07T00,4002,ISNE - New Hampshire,ISNE,ISO New England,2093,megawatthours
2023-09-07T00,4003,ISNE - Vermont,ISNE,ISO New England,829,megawatthours
2023-09-07T00,4004,ISNE - Connecticut,ISNE,ISO New England,5531,megawatthours
2023-09-07T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1498,megawatthours
2023-09-07T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2768,megawatthours
2023-09-07T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2973,megawatthours
2023-09-07T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4377,megawatthours
2023-09-07T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11552,megawatthours
2023-09-07T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6034,megawatthours
2023-09-07T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12770,megawatthours
2023-09-07T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",24063,megawatthours
2023-09-07T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11407,megawatthours
2023-09-07T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",29326,megawatthours
2023-09-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2315,megawatthours
2023-09-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1828,megawatthours
2023-09-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2711,megawatthours
2023-09-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,565,megawatthours
2023-09-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1282,megawatthours
2023-09-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2196,megawatthours
2023-09-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1943,megawatthours
2023-09-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,615,megawatthours
2023-09-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1155,megawatthours
2023-09-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,9757,megawatthours
2023-09-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,4666,megawatthours
2023-09-07T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",2416,megawatthours
2023-09-07T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",19373,megawatthours
2023-09-07T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",8183,megawatthours
2023-09-07T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",10763,megawatthours
2023-09-07T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",6122,megawatthours
2023-09-07T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",13374,megawatthours
2023-09-07T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2716,megawatthours
2023-09-07T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4198,megawatthours
2023-09-07T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",20811,megawatthours
2023-09-07T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3564,megawatthours
2023-09-07T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2355,megawatthours
2023-09-07T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1870,megawatthours
2023-09-07T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",5045,megawatthours
2023-09-07T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2678,megawatthours
2023-09-07T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",7447,megawatthours
2023-09-07T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",5530,megawatthours
2023-09-07T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6779,megawatthours
2023-09-07T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2856,megawatthours
2023-09-07T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",9060,megawatthours
2023-09-07T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",330,megawatthours
2023-09-07T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,26,megawatthours
2023-09-07T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,69,megawatthours
2023-09-07T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2023-09-07T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
2023-09-07T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,5,megawatthours
2023-09-07T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,88,megawatthours
2023-09-07T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1752,megawatthours
2023-09-07T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,385,megawatthours
2023-09-07T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8532,megawatthours
2023-09-07T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,822,megawatthours
2023-09-07T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,960,megawatthours
2023-09-07T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,175,megawatthours
2023-09-07T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,362,megawatthours
2023-09-07T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2392,megawatthours
2023-09-07T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,500,megawatthours
2023-09-07T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1360,megawatthours
2023-09-07T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2974,megawatthours
2023-09-07T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,6040,megawatthours
2023-09-07T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1860,megawatthours
2023-09-07T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,846,megawatthours
2023-09-07T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,526,megawatthours
2023-09-07T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,5622,megawatthours
2023-09-07T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4106,megawatthours
2023-09-07T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1495,megawatthours
2023-09-07T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,5029,megawatthours
2023-09-06T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11226,megawatthours
2023-09-06T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14365,megawatthours
2023-09-06T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1714,megawatthours
2023-09-06T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,98,megawatthours
2023-09-06T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21960,megawatthours
2023-09-06T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3115,megawatthours
2023-09-06T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5797,megawatthours
2023-09-06T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",26847,megawatthours
2023-09-06T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2196,megawatthours
2023-09-06T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14130,megawatthours
2023-09-06T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6379,megawatthours
2023-09-06T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2281,megawatthours
2023-09-06T23,4001,ISNE - Maine,ISNE,ISO New England,1757,megawatthours
2023-09-06T23,4002,ISNE - New Hampshire,ISNE,ISO New England,2148,megawatthours
2023-09-06T23,4003,ISNE - Vermont,ISNE,ISO New England,805,megawatthours
2023-09-06T23,4004,ISNE - Connecticut,ISNE,ISO New England,5683,megawatthours
2023-09-06T23,4005,ISNE - Rhode Island,ISNE,ISO New England,1522,megawatthours
2023-09-06T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2835,megawatthours
2023-09-06T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,3012,megawatthours
2023-09-06T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4413,megawatthours
2023-09-06T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11615,megawatthours
2023-09-06T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6212,megawatthours
2023-09-06T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13170,megawatthours
2023-09-06T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",24721,megawatthours
2023-09-06T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11580,megawatthours
2023-09-06T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",30089,megawatthours
2023-09-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2433,megawatthours
2023-09-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2023-09-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2730,megawatthours
2023-09-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,564,megawatthours
2023-09-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1249,megawatthours
2023-09-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2234,megawatthours
