period,subba,subba-name,parent,parent-name,value,value-units
2024-02-21T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10947,megawatthours
2024-02-21T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12376,megawatthours
2024-02-21T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2353,megawatthours
2024-02-21T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,68,megawatthours
2024-02-21T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",12177,megawatthours
2024-02-21T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1629,megawatthours
2024-02-21T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6189,megawatthours
2024-02-21T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12322,megawatthours
2024-02-21T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1226,megawatthours
2024-02-21T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7453,megawatthours
2024-02-21T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3664,megawatthours
2024-02-21T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1309,megawatthours
2024-02-21T00,4001,ISNE - Maine,ISNE,ISO New England,1635,megawatthours
2024-02-21T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1629,megawatthours
2024-02-21T00,4003,ISNE - Vermont,ISNE,ISO New England,784,megawatthours
2024-02-21T00,4004,ISNE - Connecticut,ISNE,ISO New England,3911,megawatthours
2024-02-21T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1041,megawatthours
2024-02-21T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1959,megawatthours
2024-02-21T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2222,megawatthours
2024-02-21T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3146,megawatthours
2024-02-21T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11089,megawatthours
2024-02-21T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4806,megawatthours
2024-02-21T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9378,megawatthours
2024-02-21T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18313,megawatthours
2024-02-21T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9446,megawatthours
