period,subba,subba-name,parent,parent-name,value,value-units
2023-08-09T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13671,megawatthours
2023-08-09T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,18306,megawatthours
2023-08-09T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2857,megawatthours
2023-08-09T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,113,megawatthours
2023-08-09T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21722,megawatthours
2023-08-09T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3078,megawatthours
2023-08-09T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5702,megawatthours
2023-08-09T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",26032,megawatthours
2023-08-09T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2064,megawatthours
2023-08-09T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14667,megawatthours
2023-08-09T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6409,megawatthours
2023-08-09T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2517,megawatthours
2023-08-09T00,4001,ISNE - Maine,ISNE,ISO New England,1452,megawatthours
2023-08-09T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1711,megawatthours
2023-08-09T00,4003,ISNE - Vermont,ISNE,ISO New England,700,megawatthours
2023-08-09T00,4004,ISNE - Connecticut,ISNE,ISO New England,4257,megawatthours
2023-08-09T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1293,megawatthours
2023-08-09T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2435,megawatthours
2023-08-09T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2407,megawatthours
2023-08-09T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3769,megawatthours
2023-08-09T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14266,megawatthours
2023-08-09T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6590,megawatthours
2023-08-09T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12173,megawatthours
2023-08-09T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",24267,megawatthours
2023-08-09T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13455,megawatthours
2023-08-09T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",29048,megawatthours
2023-08-09T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1944,megawatthours
2023-08-09T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1176,megawatthours
2023-08-09T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1865,megawatthours
2023-08-09T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2023-08-09T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,959,megawatthours
2023-08-09T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1609,megawatthours
2023-08-09T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1348,megawatthours
2023-08-09T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,405,megawatthours
2023-08-09T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,786,megawatthours
2023-08-09T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6980,megawatthours
