period,subba,subba-name,parent,parent-name,value,value-units
2024-02-12T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8465,megawatthours
2024-02-12T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9480,megawatthours
2024-02-12T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1122,megawatthours
2024-02-12T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,0,megawatthours
2024-02-12T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11577,megawatthours
2024-02-12T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1622,megawatthours
2024-02-12T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6414,megawatthours
2024-02-12T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14359,megawatthours
2024-02-12T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1782,megawatthours
2024-02-12T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7056,megawatthours
2024-02-12T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3662,megawatthours
2024-02-12T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1321,megawatthours
2024-02-12T00,4001,ISNE - Maine,ISNE,ISO New England,1436,megawatthours
2024-02-12T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1427,megawatthours
2024-02-12T00,4003,ISNE - Vermont,ISNE,ISO New England,708,megawatthours
2024-02-12T00,4004,ISNE - Connecticut,ISNE,ISO New England,3403,megawatthours
2024-02-12T00,4005,ISNE - Rhode Island,ISNE,ISO New England,938,megawatthours
2024-02-12T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1781,megawatthours
2024-02-12T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2017,megawatthours
2024-02-12T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2844,megawatthours
2024-02-12T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10834,megawatthours
2024-02-12T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4832,megawatthours
2024-02-12T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9168,megawatthours
2024-02-12T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",17209,megawatthours
2024-02-12T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9820,megawatthours
2024-02-12T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17825,megawatthours
2024-02-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1850,megawatthours
2024-02-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1171,megawatthours
2024-02-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1938,megawatthours
2024-02-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,730,megawatthours
2024-02-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,969,megawatthours
2024-02-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1424,megawatthours
2024-02-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1189,megawatthours
2024-02-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,351,megawatthours
2024-02-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,662,megawatthours
2024-02-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5429,megawatthours
