period,subba,subba-name,parent,parent-name,value,value-units
2022-10-24T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8132,megawatthours
2022-10-24T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9198,megawatthours
2022-10-24T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1433,megawatthours
2022-10-24T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,45,megawatthours
2022-10-24T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",13675,megawatthours
2022-10-24T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1969,megawatthours
2022-10-24T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5222,megawatthours
2022-10-24T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",15835,megawatthours
2022-10-24T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1361,megawatthours
2022-10-24T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9088,megawatthours
2022-10-24T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4564,megawatthours
2022-10-24T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1510,megawatthours
2022-10-24T00,4001,ISNE - Maine,ISNE,ISO New England,1343,megawatthours
2022-10-24T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1249,megawatthours
2022-10-24T00,4003,ISNE - Vermont,ISNE,ISO New England,615,megawatthours
2022-10-24T00,4004,ISNE - Connecticut,ISNE,ISO New England,3135,megawatthours
2022-10-24T00,4005,ISNE - Rhode Island,ISNE,ISO New England,858,megawatthours
2022-10-24T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1579,megawatthours
2022-10-24T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1783,megawatthours
2022-10-24T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2524,megawatthours
2022-10-24T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10496,megawatthours
2022-10-24T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4979,megawatthours
2022-10-24T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9029,megawatthours
2022-10-24T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16470,megawatthours
2022-10-24T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9643,megawatthours
2022-10-24T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18817,megawatthours
2022-10-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1601,megawatthours
2022-10-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1057,megawatthours
2022-10-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1673,megawatthours
2022-10-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2022-10-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,804,megawatthours
2022-10-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1345,megawatthours
2022-10-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1061,megawatthours
2022-10-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,308,megawatthours
2022-10-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,609,megawatthours
2022-10-24T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5072,megawatthours
2022-10-24T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2138,megawatthours
2022-10-24T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1154,megawatthours
2022-10-24T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13076,megawatthours
2022-10-24T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5099,megawatthours
2022-10-24T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",6873,megawatthours
2022-10-24T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3179,megawatthours
2022-10-24T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9951,megawatthours
2022-10-24T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1738,megawatthours
2022-10-24T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2719,megawatthours
2022-10-24T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12204,megawatthours
2022-10-24T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",1900,megawatthours
2022-10-24T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1398,megawatthours
2022-10-24T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1313,megawatthours
2022-10-24T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2362,megawatthours
2022-10-24T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1633,megawatthours
2022-10-24T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",3907,megawatthours
2022-10-24T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3018,megawatthours
2022-10-24T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4307,megawatthours
2022-10-24T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1795,megawatthours
2022-10-24T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4643,megawatthours
2022-10-24T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",148,megawatthours
2022-10-24T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,21,megawatthours
2022-10-24T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,80,megawatthours
2022-10-24T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2022-10-24T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,44,megawatthours
2022-10-24T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,32,megawatthours
2022-10-24T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,72,megawatthours
2022-10-24T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1143,megawatthours
2022-10-24T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,267,megawatthours
2022-10-24T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5706,megawatthours
2022-10-24T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,608,megawatthours
2022-10-24T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,857,megawatthours
2022-10-24T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,136,megawatthours
2022-10-24T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,272,megawatthours
2022-10-24T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1994,megawatthours
2022-10-24T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,433,megawatthours
2022-10-24T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1100,megawatthours
2022-10-24T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1725,megawatthours
2022-10-24T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,4156,megawatthours
2022-10-24T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1605,megawatthours
2022-10-24T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,683,megawatthours
2022-10-24T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,397,megawatthours
2022-10-24T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,3603,megawatthours
2022-10-24T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3806,megawatthours
2022-10-24T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1174,megawatthours
2022-10-24T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3911,megawatthours
2022-10-23T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,7534,megawatthours
2022-10-23T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,8958,megawatthours
2022-10-23T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1229,megawatthours
2022-10-23T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,43,megawatthours
2022-10-23T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14130,megawatthours
2022-10-23T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2022,megawatthours
2022-10-23T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5260,megawatthours
2022-10-23T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",16172,megawatthours
2022-10-23T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1379,megawatthours
2022-10-23T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",9188,megawatthours
2022-10-23T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4610,megawatthours
2022-10-23T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1553,megawatthours
2022-10-23T23,4001,ISNE - Maine,ISNE,ISO New England,1393,megawatthours
2022-10-23T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1302,megawatthours
2022-10-23T23,4003,ISNE - Vermont,ISNE,ISO New England,634,megawatthours
2022-10-23T23,4004,ISNE - Connecticut,ISNE,ISO New England,3215,megawatthours
2022-10-23T23,4005,ISNE - Rhode Island,ISNE,ISO New England,889,megawatthours
2022-10-23T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1637,megawatthours
2022-10-23T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1840,megawatthours
2022-10-23T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2583,megawatthours
2022-10-23T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10159,megawatthours
2022-10-23T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4843,megawatthours
2022-10-23T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8837,megawatthours
2022-10-23T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15889,megawatthours
2022-10-23T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9590,megawatthours
2022-10-23T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",19062,megawatthours
2022-10-23T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1571,megawatthours
2022-10-23T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1052,megawatthours
