period,subba,subba-name,parent,parent-name,value,value-units
2024-09-27T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11620,megawatthours
2024-09-27T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14278,megawatthours
2024-09-27T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1619,megawatthours
2024-09-27T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,114,megawatthours
2024-09-27T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16972,megawatthours
2024-09-27T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2119,megawatthours
2024-09-27T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7288,megawatthours
2024-09-27T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",17780,megawatthours
2024-09-27T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1977,megawatthours
2024-09-27T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10890,megawatthours
2024-09-27T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5079,megawatthours
2024-09-27T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1687,megawatthours
2024-09-27T00,4001,ISNE - Maine,ISNE,ISO New England,1389,megawatthours
2024-09-27T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1384,megawatthours
2024-09-27T00,4003,ISNE - Vermont,ISNE,ISO New England,633,megawatthours
2024-09-27T00,4004,ISNE - Connecticut,ISNE,ISO New England,3447,megawatthours
2024-09-27T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1000,megawatthours
2024-09-27T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1755,megawatthours
2024-09-27T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1963,megawatthours
2024-09-27T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2873,megawatthours
2024-09-27T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12812,megawatthours
2024-09-27T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5659,megawatthours
2024-09-27T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11064,megawatthours
2024-09-27T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19288,megawatthours
2024-09-27T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11164,megawatthours
2024-09-27T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",22474,megawatthours
2024-09-27T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1909,megawatthours
2024-09-27T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1221,megawatthours
2024-09-27T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1785,megawatthours
2024-09-27T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,626,megawatthours
2024-09-27T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,899,megawatthours
2024-09-27T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1445,megawatthours
2024-09-27T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1198,megawatthours
2024-09-27T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,346,megawatthours
2024-09-27T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,756,megawatthours
2024-09-27T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6517,megawatthours
2024-09-27T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2718,megawatthours
2024-09-27T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1592,megawatthours
2024-09-27T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15788,megawatthours
2024-09-27T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5972,megawatthours
2024-09-27T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8381,megawatthours
2024-09-27T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4165,megawatthours
2024-09-27T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",11681,megawatthours
2024-09-27T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2138,megawatthours
2024-09-27T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3169,megawatthours
2024-09-27T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",16291,megawatthours
2024-09-27T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2498,megawatthours
2024-09-27T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1646,megawatthours
2024-09-27T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1522,megawatthours
2024-09-27T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3098,megawatthours
2024-09-27T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1961,megawatthours
2024-09-27T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4975,megawatthours
2024-09-27T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3903,megawatthours
2024-09-27T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5035,megawatthours
2024-09-27T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2116,megawatthours
2024-09-27T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",5899,megawatthours
2024-09-27T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",192,megawatthours
2024-09-27T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-27T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,26,megawatthours
2024-09-27T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,77,megawatthours
2024-09-27T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-09-27T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,63,megawatthours
2024-09-27T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,11,megawatthours
2024-09-27T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,61,megawatthours
2024-09-27T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1626,megawatthours
2024-09-27T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,328,megawatthours
2024-09-27T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,6258,megawatthours
2024-09-27T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,629,megawatthours
2024-09-27T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,914,megawatthours
2024-09-27T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,135,megawatthours
2024-09-27T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,309,megawatthours
2024-09-27T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,2073,megawatthours
2024-09-27T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,516,megawatthours
2024-09-27T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,1140,megawatthours
2024-09-27T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,2384,megawatthours
2024-09-27T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,5139,megawatthours
2024-09-27T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,2071,megawatthours
2024-09-27T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,759,megawatthours
2024-09-27T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,422,megawatthours
2024-09-27T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4647,megawatthours
2024-09-27T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,4306,megawatthours
2024-09-27T00,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1277,megawatthours
2024-09-27T00,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,4140,megawatthours
2024-09-26T23,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10911,megawatthours
2024-09-26T23,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14264,megawatthours
2024-09-26T23,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1461,megawatthours
2024-09-26T23,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,100,megawatthours
2024-09-26T23,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17788,megawatthours
2024-09-26T23,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2153,megawatthours
2024-09-26T23,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7556,megawatthours
2024-09-26T23,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",18267,megawatthours
2024-09-26T23,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2034,megawatthours
2024-09-26T23,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11067,megawatthours
2024-09-26T23,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5205,megawatthours
2024-09-26T23,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1686,megawatthours
2024-09-26T23,4001,ISNE - Maine,ISNE,ISO New England,1427,megawatthours
2024-09-26T23,4002,ISNE - New Hampshire,ISNE,ISO New England,1414,megawatthours
2024-09-26T23,4003,ISNE - Vermont,ISNE,ISO New England,629,megawatthours
2024-09-26T23,4004,ISNE - Connecticut,ISNE,ISO New England,3449,megawatthours
2024-09-26T23,4005,ISNE - Rhode Island,ISNE,ISO New England,987,megawatthours
2024-09-26T23,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1754,megawatthours
2024-09-26T23,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1993,megawatthours
2024-09-26T23,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2931,megawatthours
2024-09-26T23,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12791,megawatthours
2024-09-26T23,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5718,megawatthours
2024-09-26T23,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11157,megawatthours
2024-09-26T23,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",19442,megawatthours
2024-09-26T23,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11404,megawatthours
2024-09-26T23,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23365,megawatthours
2024-09-26T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1938,megawatthours
2024-09-26T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1213,megawatthours
2024-09-26T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1767,megawatthours
2024-09-26T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,627,megawatthours
2024-09-26T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,878,megawatthours
2024-09-26T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1436,megawatthours
2024-09-26T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1177,megawatthours
2024-09-26T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,346,megawatthours
2024-09-26T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,762,megawatthours
2024-09-26T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6612,megawatthours
2024-09-26T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2670,megawatthours
2024-09-26T23,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1577,megawatthours
2024-09-26T23,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15616,megawatthours
2024-09-26T23,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5917,megawatthours
2024-09-26T23,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8346,megawatthours
2024-09-26T23,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",4111,megawatthours
2024-09-26T23,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",12049,megawatthours
2024-09-26T23,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2121,megawatthours
2024-09-26T23,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3148,megawatthours
2024-09-26T23,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",16300,megawatthours
2024-09-26T23,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2491,megawatthours
