period,subba,subba-name,parent,parent-name,value,value-units
2022-10-16T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10504,megawatthours
2022-10-16T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,11604,megawatthours
2022-10-16T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2031,megawatthours
2022-10-16T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,70,megawatthours
2022-10-16T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",15344,megawatthours
2022-10-16T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2135,megawatthours
2022-10-16T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5043,megawatthours
2022-10-16T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",17571,megawatthours
2022-10-16T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1348,megawatthours
2022-10-16T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10242,megawatthours
2022-10-16T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4901,megawatthours
2022-10-16T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1454,megawatthours
2022-10-16T00,4001,ISNE - Maine,ISNE,ISO New England,1291,megawatthours
2022-10-16T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1188,megawatthours
2022-10-16T00,4003,ISNE - Vermont,ISNE,ISO New England,588,megawatthours
2022-10-16T00,4004,ISNE - Connecticut,ISNE,ISO New England,2913,megawatthours
2022-10-16T00,4005,ISNE - Rhode Island,ISNE,ISO New England,818,megawatthours
2022-10-16T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1506,megawatthours
2022-10-16T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1669,megawatthours
2022-10-16T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2433,megawatthours
2022-10-16T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10104,megawatthours
2022-10-16T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4598,megawatthours
2022-10-16T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8344,megawatthours
2022-10-16T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15981,megawatthours
