period,subba,subba-name,parent,parent-name,value,value-units
2023-08-26T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13081,megawatthours
2023-08-26T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16488,megawatthours
2023-08-26T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1990,megawatthours
2023-08-26T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,116,megawatthours
2023-08-26T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",21127,megawatthours
2023-08-26T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",3094,megawatthours
2023-08-26T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",5639,megawatthours
2023-08-26T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",27437,megawatthours
2023-08-26T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2224,megawatthours
2023-08-26T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",14076,megawatthours
2023-08-26T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5680,megawatthours
2023-08-26T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",2220,megawatthours
2023-08-26T00,4001,ISNE - Maine,ISNE,ISO New England,1380,megawatthours
2023-08-26T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1456,megawatthours
2023-08-26T00,4003,ISNE - Vermont,ISNE,ISO New England,649,megawatthours
2023-08-26T00,4004,ISNE - Connecticut,ISNE,ISO New England,3699,megawatthours
2023-08-26T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1024,megawatthours
2023-08-26T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1900,megawatthours
2023-08-26T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2076,megawatthours
2023-08-26T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3014,megawatthours
2023-08-26T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14782,megawatthours
2023-08-26T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8745,megawatthours
2023-08-26T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",14856,megawatthours
2023-08-26T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22092,megawatthours
2023-08-26T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16326,megawatthours
2023-08-26T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",31535,megawatthours
2023-08-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1926,megawatthours
2023-08-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1284,megawatthours
2023-08-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2029,megawatthours
2023-08-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,627,megawatthours
2023-08-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1012,megawatthours
2023-08-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1561,megawatthours
2023-08-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1450,megawatthours
2023-08-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,388,megawatthours
2023-08-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,767,megawatthours
2023-08-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6990,megawatthours
2023-08-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3043,megawatthours
2023-08-26T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1992,megawatthours
2023-08-26T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",18584,megawatthours
2023-08-26T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",7175,megawatthours
2023-08-26T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",8408,megawatthours
2023-08-26T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5302,megawatthours
2023-08-26T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",15731,megawatthours
2023-08-26T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2936,megawatthours
2023-08-26T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",4605,megawatthours
2023-08-26T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",19310,megawatthours
2023-08-26T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3166,megawatthours
2023-08-26T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1981,megawatthours
2023-08-26T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2276,megawatthours
2023-08-26T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",3772,megawatthours
2023-08-26T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2335,megawatthours
2023-08-26T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",5935,megawatthours
2023-08-26T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",4805,megawatthours
2023-08-26T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",5717,megawatthours
2023-08-26T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2346,megawatthours
2023-08-26T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",6677,megawatthours
