period,subba,subba-name,parent,parent-name,value,value-units
2024-02-08T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11714,megawatthours
2024-02-08T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12006,megawatthours
2024-02-08T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1948,megawatthours
2024-02-08T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,51,megawatthours
2024-02-08T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",11372,megawatthours
2024-02-08T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1553,megawatthours
2024-02-08T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6296,megawatthours
2024-02-08T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",12491,megawatthours
2024-02-08T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1478,megawatthours
2024-02-08T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",7087,megawatthours
2024-02-08T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",3360,megawatthours
2024-02-08T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1221,megawatthours
2024-02-08T00,4001,ISNE - Maine,ISNE,ISO New England,1578,megawatthours
2024-02-08T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1575,megawatthours
2024-02-08T00,4003,ISNE - Vermont,ISNE,ISO New England,738,megawatthours
2024-02-08T00,4004,ISNE - Connecticut,ISNE,ISO New England,3749,megawatthours
2024-02-08T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1019,megawatthours
2024-02-08T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1967,megawatthours
2024-02-08T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2211,megawatthours
2024-02-08T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3128,megawatthours
2024-02-08T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11485,megawatthours
2024-02-08T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",5184,megawatthours
2024-02-08T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9958,megawatthours
2024-02-08T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",18816,megawatthours
2024-02-08T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10162,megawatthours
2024-02-08T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",17097,megawatthours
2024-02-08T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2020,megawatthours
2024-02-08T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1268,megawatthours
2024-02-08T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2092,megawatthours
2024-02-08T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,731,megawatthours
2024-02-08T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1052,megawatthours
2024-02-08T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1550,megawatthours
2024-02-08T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1275,megawatthours
2024-02-08T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,388,megawatthours
2024-02-08T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,718,megawatthours
2024-02-08T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6109,megawatthours
2024-02-08T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2569,megawatthours
2024-02-08T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1307,megawatthours
2024-02-08T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15515,megawatthours
