period,subba,subba-name,parent,parent-name,value,value-units
2024-09-01T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,11871,megawatthours
2024-09-01T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,16278,megawatthours
2024-09-01T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1993,megawatthours
2024-09-01T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,127,megawatthours
2024-09-01T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17657,megawatthours
2024-09-01T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2348,megawatthours
2024-09-01T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7140,megawatthours
2024-09-01T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",21716,megawatthours
2024-09-01T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2079,megawatthours
2024-09-01T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12279,megawatthours
2024-09-01T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5568,megawatthours
2024-09-01T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1626,megawatthours
2024-09-01T00,4001,ISNE - Maine,ISNE,ISO New England,1329,megawatthours
2024-09-01T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1403,megawatthours
2024-09-01T00,4003,ISNE - Vermont,ISNE,ISO New England,649,megawatthours
2024-09-01T00,4004,ISNE - Connecticut,ISNE,ISO New England,3697,megawatthours
2024-09-01T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1019,megawatthours
2024-09-01T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2042,megawatthours
2024-09-01T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1985,megawatthours
2024-09-01T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2952,megawatthours
2024-09-01T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12797,megawatthours
2024-09-01T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6270,megawatthours
2024-09-01T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12400,megawatthours
2024-09-01T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22085,megawatthours
2024-09-01T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12276,megawatthours
2024-09-01T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23673,megawatthours
2024-09-01T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2033,megawatthours
2024-09-01T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1335,megawatthours
2024-09-01T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1922,megawatthours
2024-09-01T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2024-09-01T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,912,megawatthours
2024-09-01T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1519,megawatthours
2024-09-01T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1291,megawatthours
2024-09-01T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,363,megawatthours
