period,subba,subba-name,parent,parent-name,value,value-units
2024-10-14T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,10160,megawatthours
2024-10-14T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,12003,megawatthours
2024-10-14T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1454,megawatthours
2024-10-14T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,127,megawatthours
2024-10-14T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17873,megawatthours
2024-10-14T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2402,megawatthours
2024-10-14T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6841,megawatthours
2024-10-14T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",19202,megawatthours
2024-10-14T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1698,megawatthours
2024-10-14T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11566,megawatthours
2024-10-14T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5070,megawatthours
2024-10-14T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1730,megawatthours
2024-10-14T00,4001,ISNE - Maine,ISNE,ISO New England,1341,megawatthours
2024-10-14T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1286,megawatthours
2024-10-14T00,4003,ISNE - Vermont,ISNE,ISO New England,640,megawatthours
2024-10-14T00,4004,ISNE - Connecticut,ISNE,ISO New England,2977,megawatthours
2024-10-14T00,4005,ISNE - Rhode Island,ISNE,ISO New England,852,megawatthours
2024-10-14T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1542,megawatthours
2024-10-14T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1784,megawatthours
2024-10-14T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2525,megawatthours
2024-10-14T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10446,megawatthours
2024-10-14T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4683,megawatthours
2024-10-14T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9027,megawatthours
2024-10-14T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16046,megawatthours
2024-10-14T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9232,megawatthours
2024-10-14T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23019,megawatthours
2024-10-14T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1727,megawatthours
2024-10-14T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1080,megawatthours
2024-10-14T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1679,megawatthours
2024-10-14T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2024-10-14T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,898,megawatthours
2024-10-14T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1384,megawatthours
2024-10-14T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1090,megawatthours
2024-10-14T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,282,megawatthours
2024-10-14T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,619,megawatthours
2024-10-14T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5232,megawatthours
2024-10-14T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2228,megawatthours
2024-10-14T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1226,megawatthours
2024-10-14T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",13672,megawatthours
2024-10-14T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5243,megawatthours
2024-10-14T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",6927,megawatthours
2024-10-14T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3533,megawatthours
2024-10-14T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9163,megawatthours
2024-10-14T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1778,megawatthours
2024-10-14T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2825,megawatthours
2024-10-14T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",14197,megawatthours
2024-10-14T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2030,megawatthours
2024-10-14T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1335,megawatthours
2024-10-14T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1604,megawatthours
2024-10-14T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2489,megawatthours
2024-10-14T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1606,megawatthours
2024-10-14T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4153,megawatthours
2024-10-14T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3132,megawatthours
2024-10-14T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4294,megawatthours
2024-10-14T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",1582,megawatthours
2024-10-14T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4675,megawatthours
2024-10-14T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",153,megawatthours
2024-10-14T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
