period,subba,subba-name,parent,parent-name,value,value-units
2024-07-22T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12098,megawatthours
2024-07-22T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,17109,megawatthours
2024-07-22T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,2009,megawatthours
2024-07-22T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,151,megawatthours
2024-07-22T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",17823,megawatthours
2024-07-22T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2313,megawatthours
2024-07-22T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7110,megawatthours
2024-07-22T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",18997,megawatthours
2024-07-22T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2085,megawatthours
2024-07-22T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10958,megawatthours
2024-07-22T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5598,megawatthours
2024-07-22T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1462,megawatthours
2024-07-22T00,4001,ISNE - Maine,ISNE,ISO New England,1523,megawatthours
2024-07-22T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1735,megawatthours
2024-07-22T00,4003,ISNE - Vermont,ISNE,ISO New England,670,megawatthours
2024-07-22T00,4004,ISNE - Connecticut,ISNE,ISO New England,4678,megawatthours
2024-07-22T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1363,megawatthours
2024-07-22T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2598,megawatthours
2024-07-22T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2466,megawatthours
2024-07-22T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3569,megawatthours
2024-07-22T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13370,megawatthours
2024-07-22T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6095,megawatthours
2024-07-22T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12007,megawatthours
2024-07-22T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",22391,megawatthours
2024-07-22T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11815,megawatthours
