period,subba,subba-name,parent,parent-name,value,value-units
2024-09-08T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,13876,megawatthours
2024-09-08T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,22445,megawatthours
2024-09-08T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,3899,megawatthours
2024-09-08T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,119,megawatthours
2024-09-08T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16386,megawatthours
2024-09-08T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2026,megawatthours
2024-09-08T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7191,megawatthours
2024-09-08T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",17523,megawatthours
2024-09-08T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1946,megawatthours
2024-09-08T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",10452,megawatthours
2024-09-08T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5089,megawatthours
2024-09-08T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1517,megawatthours
2024-09-08T00,4001,ISNE - Maine,ISNE,ISO New England,1306,megawatthours
2024-09-08T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1363,megawatthours
2024-09-08T00,4003,ISNE - Vermont,ISNE,ISO New England,591,megawatthours
2024-09-08T00,4004,ISNE - Connecticut,ISNE,ISO New England,3097,megawatthours
2024-09-08T00,4005,ISNE - Rhode Island,ISNE,ISO New England,994,megawatthours
2024-09-08T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1078,megawatthours
2024-09-08T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1838,megawatthours
2024-09-08T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2837,megawatthours
2024-09-08T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",10343,megawatthours
2024-09-08T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4599,megawatthours
2024-09-08T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9035,megawatthours
2024-09-08T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15459,megawatthours
2024-09-08T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9542,megawatthours
2024-09-08T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",21522,megawatthours
2024-09-08T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1686,megawatthours
2024-09-08T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1071,megawatthours
2024-09-08T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1637,megawatthours
2024-09-08T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,595,megawatthours
2024-09-08T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,821,megawatthours
2024-09-08T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1361,megawatthours
2024-09-08T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1077,megawatthours
2024-09-08T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,287,megawatthours
2024-09-08T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2024-09-08T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5516,megawatthours
2024-09-08T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2488,megawatthours
2024-09-08T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1269,megawatthours
