period,subba,subba-name,parent,parent-name,value,value-units
2024-06-06T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,16139,megawatthours
2024-06-06T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,14393,megawatthours
2024-06-06T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1274,megawatthours
2024-06-06T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,123,megawatthours
2024-06-06T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16476,megawatthours
2024-06-06T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2333,megawatthours
2024-06-06T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7094,megawatthours
2024-06-06T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",20229,megawatthours
2024-06-06T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2046,megawatthours
2024-06-06T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",12343,megawatthours
2024-06-06T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",6085,megawatthours
2024-06-06T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1821,megawatthours
2024-06-06T00,4001,ISNE - Maine,ISNE,ISO New England,1407,megawatthours
2024-06-06T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1660,megawatthours
2024-06-06T00,4003,ISNE - Vermont,ISNE,ISO New England,669,megawatthours
2024-06-06T00,4004,ISNE - Connecticut,ISNE,ISO New England,4119,megawatthours
2024-06-06T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1107,megawatthours
2024-06-06T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2072,megawatthours
2024-06-06T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2372,megawatthours
2024-06-06T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,3515,megawatthours
2024-06-06T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11574,megawatthours
2024-06-06T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",6183,megawatthours
2024-06-06T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",11596,megawatthours
2024-06-06T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",21355,megawatthours
2024-06-06T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",12402,megawatthours
2024-06-06T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",23487,megawatthours
2024-06-06T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2152,megawatthours
2024-06-06T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1482,megawatthours
2024-06-06T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2186,megawatthours
2024-06-06T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,665,megawatthours
2024-06-06T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1084,megawatthours
2024-06-06T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1877,megawatthours
2024-06-06T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1526,megawatthours
2024-06-06T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,416,megawatthours
2024-06-06T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,879,megawatthours
2024-06-06T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7130,megawatthours
2024-06-06T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3128,megawatthours
2024-06-06T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1620,megawatthours
