period,subba,subba-name,parent,parent-name,value,value-units
2024-07-15T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,12310,megawatthours
2024-07-15T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,15614,megawatthours
2024-07-15T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1791,megawatthours
2024-07-15T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,131,megawatthours
2024-07-15T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",16644,megawatthours
2024-07-15T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",2673,megawatthours
2024-07-15T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7292,megawatthours
2024-07-15T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",23942,megawatthours
2024-07-15T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",2470,megawatthours
2024-07-15T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",11508,megawatthours
2024-07-15T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",5356,megawatthours
2024-07-15T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1878,megawatthours
2024-07-15T00,4001,ISNE - Maine,ISNE,ISO New England,1851,megawatthours
2024-07-15T00,4002,ISNE - New Hampshire,ISNE,ISO New England,2056,megawatthours
2024-07-15T00,4003,ISNE - Vermont,ISNE,ISO New England,789,megawatthours
2024-07-15T00,4004,ISNE - Connecticut,ISNE,ISO New England,5204,megawatthours
2024-07-15T00,4005,ISNE - Rhode Island,ISNE,ISO New England,1489,megawatthours
2024-07-15T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,2867,megawatthours
2024-07-15T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,2781,megawatthours
2024-07-15T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,4145,megawatthours
2024-07-15T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15043,megawatthours
2024-07-15T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",7947,megawatthours
2024-07-15T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",13592,megawatthours
2024-07-15T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",26157,megawatthours
2024-07-15T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",15223,megawatthours
2024-07-15T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",28756,megawatthours
2024-07-15T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2285,megawatthours
2024-07-15T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1525,megawatthours
2024-07-15T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2425,megawatthours
2024-07-15T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,677,megawatthours
2024-07-15T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1178,megawatthours
2024-07-15T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,2010,megawatthours
2024-07-15T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1973,megawatthours
2024-07-15T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,539,megawatthours
2024-07-15T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1076,megawatthours
2024-07-15T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8022,megawatthours
2024-07-15T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,4130,megawatthours
2024-07-15T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",2145,megawatthours
2024-07-15T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",18517,megawatthours
2024-07-15T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",8049,megawatthours
2024-07-15T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",9861,megawatthours
2024-07-15T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",5889,megawatthours
2024-07-15T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",15942,megawatthours
2024-07-15T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",2136,megawatthours
2024-07-15T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",3764,megawatthours
2024-07-15T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",21201,megawatthours
2024-07-15T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",3396,megawatthours
2024-07-15T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",2435,megawatthours
2024-07-15T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",2317,megawatthours
2024-07-15T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",4402,megawatthours
2024-07-15T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",2691,megawatthours
2024-07-15T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",6444,megawatthours
2024-07-15T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",5457,megawatthours
2024-07-15T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",6127,megawatthours
2024-07-15T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2614,megawatthours
2024-07-15T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",7708,megawatthours
2024-07-15T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",302,megawatthours
2024-07-15T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,30,megawatthours
2024-07-15T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,28,megawatthours
2024-07-15T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,3,megawatthours
2024-07-15T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,62,megawatthours
2024-07-15T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,34,megawatthours
2024-07-15T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,61,megawatthours
2024-07-15T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1936,megawatthours
2024-07-15T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,388,megawatthours
2024-07-15T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,8846,megawatthours
2024-07-15T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,989,megawatthours
2024-07-15T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,1131,megawatthours
2024-07-15T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,248,megawatthours
2024-07-15T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,411,megawatthours
